heuristic;k;n;dataset;c;mean;cost;time in ms;avg time in ms;avg cost;rel. Fehler;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:1000000;4;14;50words;1.0;[-0.24159];55,42133;771;776,6666667;55,42133;1,447267551;
Generic MSM-Mean EA: generations:10000;4;14;50words;1.0;[-0.2013, -0.38925, -0.21059, -0.2013, -0.1988, -0.19444, -0.19444, -0.1132, -0.19389, -0.1988, 0.13824, 0.13824, 0.081412, -0.1132];22,646208;52;;;;
Generic MSM-Mean EA: generations:10000;4;14;50words;1.0;[-0.46799, -0.22919, -0.30438, -0.20165, -0.19389, -0.19389, -0.19444, 0.20317, 0.20317, 0.32162, -0.19646, -0.20165, -0.19444, -0.19899];22,646208;52;;;;
Generic MSM-Mean EA: generations:10000;4;14;50words;1.0;[-0.19389, -0.21988, -0.24159, -0.21059, -0.19444, -0.19444, -0.1132, -0.010807, 0.25892, -0.010807, -0.21059, -0.21988, -0.1132, -0.1132];22,646208;52;52;22,646208;0;
Generic MSM-Mean EA: generations:100000;4;14;50words;1.0;[-0.30438, -0.21988, -0.20288, -0.21059, -0.19646, -0.19646, 0.094843, -0.19683, 0.20317, -0.19444, -0.19914, -0.21988, -0.21059, 0.081412];22,646208;526;;;;
Generic MSM-Mean EA: generations:100000;4;14;50words;1.0;[-0.2013, -0.21124, -0.20288, -0.20165, -0.19444, -0.010807, 0.081412, 0.13824, -0.19914, 0.19687, -0.19444, -0.19899, -0.20288, -0.21059];22,646208;529;;;;
Generic MSM-Mean EA: generations:100000;4;14;50words;1.0;[-0.20288, -0.38925, -0.21059, -0.20288, -0.1132, -0.19389, 0.081412, 0.20317, -0.19914, -0.1132, -0.20165, -0.20165, -0.010807, -0.21988];22,646208;524;526,3333333;22,646208;0;
Generic MSM-Mean EA: generations:1000000;4;14;50words;1.0;[-0.46799, -0.24159, -0.24159, -0.2013, -0.19389, -0.010807, 0.081412, -0.19444, 0.20317, 0.32162, -0.19444, -0.19444, -0.1132, -0.1132];22,646208;5271;;;;
Generic MSM-Mean EA: generations:1000000;4;14;50words;1.0;[-0.19683, -0.2013, -0.21988, -0.19899, -0.19389, -0.1132, 0.081412, -0.19389, 0.081412, 0.094843, -0.19646, -0.20288, -0.21988, -0.19914];22,646208;5266;;;;
Generic MSM-Mean EA: generations:1000000;4;14;50words;1.0;[-0.21059, -0.21124, -0.24159, -0.19899, -0.1988, -0.19646, -0.010807, 0.20317, -0.19914, 0.25892, 0.25892, -0.21124, -0.21124, -0.010807];22,646208;5251;5262,666667;22,646208;0;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;4;14;50words;1.0;[-0.38925, -0.20165, -0.30438, -0.19899, -0.1132, -0.1132, -0.19444, -0.19683, 0.32162, -0.19914, -0.20288, -0.21988, 0.13824, -0.22919];22,646208;52;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;4;14;50words;1.0;[-0.46799, -0.38925, -0.20165, -0.19899, -0.1988, -0.19646, 0.094843, -0.19683, -0.19914, -0.19914, 0.13824, 0.19687, -0.19914, -0.22919];22,646208;52;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;4;14;50words;1.0;[-0.2013, -0.2013, -0.20165, -0.20165, -0.1132, -0.1132, -0.19444, 0.094843, -0.19914, 0.32162, -0.20288, -0.21124, -0.21988, -0.24159];22,646208;52;52;22,646208;0;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;4;14;50words;1.0;[-0.46799, -0.2013, -0.30438, -0.20165, -0.19389, -0.1132, 0.094843, -0.19444, 0.19687, -0.19914, -0.21124, -0.21124, 0.13824, -0.24159];22,646208;527;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;4;14;50words;1.0;[-0.19389, -0.38925, -0.20165, -0.20165, -0.1132, -0.19646, -0.19444, 0.20317, -0.19914, -0.20288, 0.25892, 0.19687, -0.21988, 0.081412];22,646208;526;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;4;14;50words;1.0;[-0.38925, -0.38925, -0.30438, -0.21059, -0.1988, -0.1132, 0.094843, 0.20317, -0.19914, -0.20288, -0.21124, -0.21988, 0.13824, -0.22919];22,646208;526;526,3333333;22,646208;0;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;4;14;50words;1.0;[-0.46799, -0.2013, -0.20165, -0.21059, -0.1988, -0.010807, -0.19444, -0.19444, -0.19683, -0.20288, -0.19914, -0.21988, -0.21988, -0.24159];22,646208;5247;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;4;14;50words;1.0;[-0.2013, -0.2013, -0.30438, -0.21059, -0.1132, -0.1132, 0.094843, 0.094843, 0.20317, -0.20288, -0.20288, 0.19687, -0.21988, -0.24159];22,646208;5275;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;4;14;50words;1.0;[-0.19389, -0.2013, -0.30438, -0.19899, -0.1132, -0.1132, -0.010807, 0.081412, -0.19914, 0.32162, -0.21124, -0.21988, -0.22919, 0.081412];22,646208;5279;5267;22,646208;0;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;4;14;50words;1.0;[-0.46799, -0.38925, -0.20165, -0.19899, -0.1132, -0.19444, -0.010807, 0.094843, -0.19683, 0.32162, 0.19687, -0.21124, 0.13824, -0.21988];22,646208;52;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;4;14;50words;1.0;[-0.19389, -0.20165, -0.21059, -0.2013, -0.19646, -0.19444, 0.094843, 0.20317, 0.25892, -0.1988, -0.1132, 0.19687, -0.21124, -0.1988];22,646208;52;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;4;14;50words;1.0;[-0.46799, -0.30438, -0.30438, -0.20165, -0.1132, -0.1132, 0.094843, -0.19646, -0.19444, 0.3249, 0.19687, 0.19687, -0.22919, -0.22919];22,646208;52;52;22,646208;0;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;4;14;50words;1.0;[-0.46799, -0.20165, -0.20165, -0.19899, -0.1988, -0.1132, -0.1132, -0.19646, -0.19914, -0.19914, -0.19914, 0.19687, -0.21988, -0.21988];22,646208;526;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;4;14;50words;1.0;[-0.38925, -0.2013, -0.20165, -0.21059, -0.1132, -0.19646, -0.010807, -0.010807, -0.19683, 0.20317, -0.19914, -0.20288, -0.21124, -0.22919];22,646208;526;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;4;14;50words;1.0;[-0.46799, -0.20165, -0.20165, -0.20165, -0.19646, -0.19444, -0.010807, 0.20317, 0.094843, 0.20317, -0.19914, -0.20288, -0.22919, -0.21988];22,646208;527;526,3333333;22,646208;0;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;4;14;50words;1.0;[-0.20165, -0.38925, -0.30438, -0.20165, -0.1988, -0.010807, -0.1132, -0.19444, -0.19444, -0.19683, -0.19914, -0.21124, -0.21988, -0.21988];22,646208;5257;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;4;14;50words;1.0;[-0.19389, -0.2013, -0.30438, -0.19899, -0.1988, -0.1132, -0.19444, 0.094843, 0.20317, -0.19914, 0.19687, -0.20288, 0.081412, -0.22919];22,646208;5266;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;4;14;50words;1.0;[-0.38925, -0.2013, -0.21059, -0.19899, -0.19646, -0.1132, -0.010807, 0.094843, -0.19444, -0.19914, 0.19687, -0.21124, -0.21124, 0.081412];22,646208;5273;5265,333333;22,646208;0;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;4;14;50words;1.0;[-0.19389, -0.30438, -0.21059, -0.21059, -0.1132, -0.19444, 0.094843, 0.094843, -0.010807, -0.19914, 0.19687, -0.19914, -0.20288, 0.081412];22,646208;52;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;4;14;50words;1.0;[-0.21124, -0.38925, -0.30438, -0.21059, -0.1988, -0.1132, 0.094843, -0.19646, -0.19444, 0.3249, -0.21124, 0.19687, 0.13824, -0.24159];22,646208;52;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;4;14;50words;1.0;[-0.21059, -0.38925, -0.20165, -0.2013, -0.19646, -0.010807, -0.010807, -0.19646, 0.094843, 0.094843, 0.20317, -0.20288, -0.21124, -0.21988];22,646208;52;52;22,646208;0;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;4;14;50words;1.0;[-0.38925, -0.38925, -0.20165, -0.2013, -0.19646, -0.19444, 0.094843, 0.094843, -0.19914, -0.19914, 0.20317, -0.20288, -0.21124, -0.21124];22,646208;527;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;4;14;50words;1.0;[-0.21059, -0.20165, -0.20165, -0.19899, -0.1132, -0.19646, -0.19444, -0.19683, -0.19914, -0.19683, -0.19683, -0.20288, 0.081412, -0.24159];22,646208;527;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;4;14;50words;1.0;[-0.46799, -0.30438, -0.21059, -0.2013, -0.19646, -0.19646, 0.094843, 0.094843, -0.010807, -0.20288, -0.19914, 0.19687, 0.081412, -0.22919];22,646208;527;527;22,646208;0;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;4;14;50words;1.0;[-0.19899, -0.21988, -0.30438, -0.19899, -0.1132, -0.19444, -0.1132, -0.19646, 0.13824, -0.20288, -0.19444, 0.19687, -0.20288, -0.21988];22,646208;5265;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;4;14;50words;1.0;[-0.19899, -0.38925, -0.20165, -0.2013, -0.19646, -0.19646, -0.1132, -0.010807, -0.19646, -0.19444, 0.20317, 0.081412, -0.21988, -0.22919];22,646208;5278;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;4;14;50words;1.0;[-0.2013, -0.2013, -0.30438, -0.19899, -0.19444, -0.010807, 0.094843, -0.19444, 0.20317, 0.094843, -0.20288, 0.081412, -0.21988, -0.24159];22,646208;5272;5271,666667;22,646208;0;
MSM-Mean Exact;4;14;Adiac;1.0;[-1.2819, -1.3235, -1.3193, -1.3533, -1.3159, -1.3342, -1.3131, -1.2839, -1.2786, -1.2452, -1.2049, -1.1775, -1.1197, -1.0835];2,9367;145971;;;;
MSM-Mean Exact;4;14;Adiac;1.0;[-1.2819, -1.3235, -1.3193, -1.3533, -1.3159, -1.3342, -1.3131, -1.2839, -1.2786, -1.2452, -1.2049, -1.1775, -1.1197, -1.0835];2,9367;146139;;;;
MSM-Mean Exact;4;14;Adiac;1.0;[-1.2819, -1.3235, -1.3193, -1.3533, -1.3159, -1.3342, -1.3131, -1.2839, -1.2786, -1.2452, -1.2049, -1.1775, -1.1197, -1.0835];2,9367;146083;146064,3333;2,9367;0;
Buckets MSM-Mean: bucketsize:2;4;14;Adiac;1.0;[-1.2819, -1.3235, -1.3193, -1.3533, -1.3159, -1.3342, -1.3131, -1.2839, -1.2786, -1.2452, -1.2049, -1.1775, -1.1197, -1.0835];2,9367;1;;;;
Buckets MSM-Mean: bucketsize:2;4;14;Adiac;1.0;[-1.2819, -1.3235, -1.3193, -1.3533, -1.3159, -1.3342, -1.3131, -1.2839, -1.2786, -1.2452, -1.2049, -1.1775, -1.1197, -1.0835];2,9367;1;;;;
Buckets MSM-Mean: bucketsize:2;4;14;Adiac;1.0;[-1.2819, -1.3235, -1.3193, -1.3533, -1.3159, -1.3342, -1.3131, -1.2839, -1.2786, -1.2452, -1.2049, -1.1775, -1.1197, -1.0835];2,9367;1;1;2,9367;0;
Buckets MSM-Mean: bucketsize:3;4;14;Adiac;1.0;[-1.2819, -1.3235, -1.3193, -1.3533, -1.3159, -1.3342, -1.3131, -1.2839, -1.2786, -1.2452, -1.2049, -1.1775, -1.1197, -1.0835];2,9367;14;;;;
Buckets MSM-Mean: bucketsize:3;4;14;Adiac;1.0;[-1.2819, -1.3235, -1.3193, -1.3533, -1.3159, -1.3342, -1.3131, -1.2839, -1.2786, -1.2452, -1.2049, -1.1775, -1.1197, -1.0835];2,9367;14;;;;
Buckets MSM-Mean: bucketsize:3;4;14;Adiac;1.0;[-1.2819, -1.3235, -1.3193, -1.3533, -1.3159, -1.3342, -1.3131, -1.2839, -1.2786, -1.2452, -1.2049, -1.1775, -1.1197, -1.0835];2,9367;14;14;2,9367;0;
Buckets MSM-Mean: bucketsize:4;4;14;Adiac;1.0;[-1.2819, -1.3235, -1.3193, -1.3533, -1.3159, -1.3342, -1.3131, -1.2839, -1.2786, -1.2452, -1.2049, -1.1775, -1.1197, -1.0835];2,9367;79;;;;
Buckets MSM-Mean: bucketsize:4;4;14;Adiac;1.0;[-1.2819, -1.3235, -1.3193, -1.3533, -1.3159, -1.3342, -1.3131, -1.2839, -1.2786, -1.2452, -1.2049, -1.1775, -1.1197, -1.0835];2,9367;79;;;;
Buckets MSM-Mean: bucketsize:4;4;14;Adiac;1.0;[-1.2819, -1.3235, -1.3193, -1.3533, -1.3159, -1.3342, -1.3131, -1.2839, -1.2786, -1.2452, -1.2049, -1.1775, -1.1197, -1.0835];2,9367;79;79;2,9367;0;
Buckets MSM-Mean: bucketsize:5;4;14;Adiac;1.0;[-1.2819, -1.3235, -1.3193, -1.3533, -1.3159, -1.3342, -1.3131, -1.2839, -1.2786, -1.2452, -1.2049, -1.1775, -1.1197, -1.0835];2,9367;273;;;;
Buckets MSM-Mean: bucketsize:5;4;14;Adiac;1.0;[-1.2819, -1.3235, -1.3193, -1.3533, -1.3159, -1.3342, -1.3131, -1.2839, -1.2786, -1.2452, -1.2049, -1.1775, -1.1197, -1.0835];2,9367;274;;;;
Buckets MSM-Mean: bucketsize:5;4;14;Adiac;1.0;[-1.2819, -1.3235, -1.3193, -1.3533, -1.3159, -1.3342, -1.3131, -1.2839, -1.2786, -1.2452, -1.2049, -1.1775, -1.1197, -1.0835];2,9367;274;273,6666667;2,9367;0;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;4;14;Adiac;1.0;[-1.2542, -1.2222, -1.2612, -1.3193, -1.3342, -1.3159, -1.2839, -1.2714, -1.2515, -1.2242, -1.2049, -1.19, -1.2052, -1.0835];3,2689;76;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;4;14;Adiac;1.0;[-1.3235, -1.3116, -1.3193, -1.279, -1.3159, -1.3342, -1.3131, -1.2714, -1.2452, -1.2452, -1.19, -1.1269, -1.2052, -1.0835];3,3079;72;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;4;14;Adiac;1.0;[-1.2542, -1.2542, -1.3193, -1.279, -1.2671, -1.3342, -1.2714, -1.3131, -1.2452, -1.2515, -1.2049, -1.1775, -1.1061, -1.1197];3,0927;87;78,33333333;3,223166667;0,097547133;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;4;14;Adiac;1.0;[-1.2819, -1.2222, -1.2612, -1.279, -1.3159, -1.2846, -1.2714, -1.2714, -1.2515, -1.2786, -1.1672, -1.2049, -1.0754, -1.1197];3,3373;690;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;4;14;Adiac;1.0;[-1.3116, -1.2819, -1.3533, -1.3193, -1.2846, -1.3159, -1.2629, -1.2629, -1.2786, -1.2452, -1.1775, -1.19, -1.1061, -1.1522];3,2685;671;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;4;14;Adiac;1.0;[-1.2542, -1.3235, -1.3193, -1.279, -1.2846, -1.3342, -1.2839, -1.2839, -1.2452, -1.2242, -1.2049, -1.1269, -1.1522, -1.1197];3,1673;765;708,6666667;3,2577;0,109306364;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;4;14;Adiac;1.0;[-1.2222, -1.3294, -1.279, -1.279, -1.3342, -1.3159, -1.2714, -1.2839, -1.2786, -1.2786, -1.19, -1.1775, -1.1061, -1.069];3,0647;10228;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;4;14;Adiac;1.0;[-1.2819, -1.3116, -1.3193, -1.3688, -1.3159, -1.3342, -1.2629, -1.2839, -1.2515, -1.2242, -1.2049, -1.2049, -1.069, -1.0754];3,0967;9478;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;4;14;Adiac;1.0;[-1.2542, -1.3294, -1.3193, -1.3533, -1.2671, -1.3159, -1.2714, -1.3131, -1.2242, -1.2242, -1.1672, -1.2049, -1.069, -1.0835];3,2361;10639;10115;3,1325;0,066673477;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;4;14;Adiac;1.0;[-1.3193, -1.3294, -1.3193, -1.2671, -1.2846, -1.2671, -1.3131, -1.2839, -1.2016, -1.2452, -1.19, -1.2584, -1.0377, -1.1522];3,6721;87;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;4;14;Adiac;1.0;[-1.2542, -1.279, -1.279, -1.2846, -1.3159, -1.2846, -1.2786, -1.2173, -1.2515, -1.2242, -1.2049, -1.1775, -1.1061, -1.1522];3,1823;75;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;4;14;Adiac;1.0;[-1.2542, -1.279, -1.3235, -1.2671, -1.2612, -1.2671, -1.3131, -1.2629, -1.2714, -1.2452, -1.1775, -1.2242, -1.2052, -1.1522];3,4357;94;85,33333333;3,430033333;0,167989013;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;4;14;Adiac;1.0;[-1.2542, -1.3294, -1.3116, -1.2671, -1.3159, -1.2846, -1.3131, -1.2515, -1.2714, -1.2049, -1.1775, -1.1775, -1.2052, -1.1197];3,2953;1033;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;4;14;Adiac;1.0;[-1.2222, -1.3235, -1.3116, -1.3159, -1.3342, -1.2846, -1.3131, -1.2786, -1.2839, -1.2452, -1.19, -1.1775, -1.069, -1.069];3,0709;811;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;4;14;Adiac;1.0;[-1.1806, -1.3116, -1.3116, -1.2846, -1.3533, -1.3342, -1.3131, -1.2629, -1.2629, -1.2242, -1.1645, -1.19, -1.1522, -1.0377];3,3315;1090;978;3,232566667;0,100748005;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;4;14;Adiac;1.0;[-1.1823, -1.3235, -1.2819, -1.2671, -1.2671, -1.2671, -1.2786, -1.2714, -1.2786, -1.1775, -1.2049, -1.1775, -1.1061, -1.2052];3,4943;8973;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;4;14;Adiac;1.0;[-1.2542, -1.3193, -1.279, -1.3159, -1.3159, -1.2846, -1.2515, -1.2714, -1.2629, -1.2584, -1.19, -1.1672, -1.1522, -1.1197];3,1233;9959;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;4;14;Adiac;1.0;[-1.279, -1.3116, -1.3294, -1.2671, -1.2846, -1.2846, -1.2515, -1.2714, -1.2714, -1.2584, -1.19, -1.1672, -1.2052, -1.069];3,1899;11898;10276,66667;3,269166667;0,113210974;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;4;14;Adiac;1.0;[-1.2178, -1.2819, -1.3294, -1.3193, -1.2173, -1.3159, -1.2839, -1.2846, -1.2049, -1.1783, -1.2452, -1.1269, -1.069, -1.2052];3,8529;143;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;4;14;Adiac;1.0;[-1.2819, -1.3235, -1.2178, -1.3294, -1.2629, -1.2671, -1.2671, -1.2846, -1.2515, -1.2515, -1.2242, -1.1783, -1.1522, -1.2052];3,5711;128;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;4;14;Adiac;1.0;[-1.2022, -1.3235, -1.279, -1.2819, -1.3159, -1.3342, -1.2671, -1.2253, -1.2515, -1.2515, -1.19, -1.2242, -1.1197, -1.0754];3,1749;158;143;3,532966667;0,203039693;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;4;14;Adiac;1.0;[-1.2612, -1.2022, -1.3294, -1.2222, -1.2016, -1.3159, -1.2846, -1.2839, -1.2584, -1.2452, -1.1672, -1.1672, -1.2052, -1.0835];3,5343;1200;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;4;14;Adiac;1.0;[-1.2178, -1.3235, -1.2542, -1.2819, -1.3131, -1.2846, -1.2714, -1.2714, -1.1672, -1.2515, -1.2049, -1.1645, -1.2052, -1.0835];3,3749;1607;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;4;14;Adiac;1.0;[-1.2022, -1.3116, -1.279, -1.279, -1.3159, -1.3159, -1.2255, -1.2714, -1.2242, -1.1775, -1.2584, -1.1645, -1.069, -1.069];3,3989;1708;1505;3,436033333;0,170032122;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;4;14;Adiac;1.0;[-1.3116, -1.2819, -1.3294, -1.3193, -1.2629, -1.3159, -1.2846, -1.3159, -1.2515, -1.2242, -1.1672, -1.0988, -1.2052, -1.069];3,4549;17614;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;4;14;Adiac;1.0;[-1.2022, -1.279, -1.3193, -1.2612, -1.3131, -1.2839, -1.4252, -1.2671, -1.2452, -1.2242, -1.1775, -1.1269, -1.0835, -1.1522];3,5117;17577;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;4;14;Adiac;1.0;[-1.3116, -1.279, -1.3533, -1.3116, -1.3342, -1.2629, -1.2671, -1.3342, -1.2452, -1.2049, -1.19, -1.19, -1.2052, -1.0754];3,4919;15422;16871;3,486166667;0,187103438;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;4;14;Adiac;1.0;[-1.3193, -1.3116, -1.3116, -1.2671, -1.3116, -1.2846, -1.2173, -1.2839, -1.2786, -1.2253, -1.1522, -1.2584, -1.0377, -1.1061];3,6001;127;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;4;14;Adiac;1.0;[-1.2178, -1.2255, -1.3294, -1.3235, -1.3193, -1.2846, -1.2846, -1.2173, -1.2786, -1.2629, -1.1197, -1.19, -1.1061, -1.1197];3,4259;176;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;4;14;Adiac;1.0;[-1.2255, -1.2542, -1.3116, -1.2255, -1.3235, -1.2515, -1.2714, -1.3131, -1.2839, -1.2253, -1.0988, -1.0988, -1.0988, -1.069];3,5613;110;137,6666667;3,5291;0,201723022;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;4;14;Adiac;1.0;[-1.2671, -1.3116, -1.3193, -1.2612, -1.3987, -1.2786, -1.2839, -1.2253, -1.2714, -1.2839, -1.069, -1.2052, -1.0377, -1.0835];3,8965;1005;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;4;14;Adiac;1.0;[-1.3116, -1.3235, -1.3294, -1.3159, -1.2222, -1.4252, -1.2629, -1.2452, -1.2629, -1.2629, -1.1269, -1.0377, -1.0754, -1.0835];3,9513;1153;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;4;14;Adiac;1.0;[-1.2671, -1.2178, -1.3193, -1.2671, -1.2671, -1.3131, -1.2016, -1.2515, -1.2839, -1.2253, -1.19, -1.1522, -1.0754, -1.1775];3,5439;1112;1090;3,797233333;0,293027321;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;4;14;Adiac;1.0;[-1.279, -1.2178, -1.2178, -1.3235, -1.3235, -1.2786, -1.2242, -1.2839, -1.2839, -1.2786, -1.1522, -1.2584, -1.2049, -1.1061];3,7669;17923;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;4;14;Adiac;1.0;[-1.2222, -1.2671, -1.3116, -1.3294, -1.2542, -1.4285, -1.2839, -1.2629, -1.2515, -1.2173, -1.1061, -1.2584, -1.19, -1.1061];3,7455;10784;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;4;14;Adiac;1.0;[-1.1806, -1.1823, -1.3159, -1.2671, -1.3159, -1.2839, -1.2714, -1.3131, -1.2242, -1.2629, -1.2584, -1.19, -1.1197, -1.1269];3,5357;17998;15568,33333;3,6827;0,254026629;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;4;14;Adiac;1.0;[-1.2819, -1.2542, -1.3688, -1.2178, -1.3159, -1.3342, -1.3131, -1.2016, -1.1783, -1.2452, -1.19, -1.2584, -1.1061, -1.0377];3,6457;41;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;4;14;Adiac;1.0;[-1.2819, -1.3294, -1.3688, -1.2612, -1.3159, -1.4285, -1.2839, -1.2786, -1.2242, -1.19, -1.1672, -1.1197, -1.0754];6,8083;41;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;4;14;Adiac;1.0;[-1.2222, -1.1806, -1.3688, -1.3533, -1.2255, -1.2846, -1.2629, -1.2714, -1.2515, -1.2242, -1.1672, -1.1061, -1.0835];6,858;41;41;5,770666667;0,965017423;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;4;14;Adiac;1.0;[-1.3116, -1.2542, -1.279, -1.3987, -1.3159, -1.2253, -1.2629, -1.2714, -1.3842, -1.2452, -1.3115, -1.1775, -1.1061, -1.1522];3,7673;441;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;4;14;Adiac;1.0;[-1.2819, -1.3235, -1.279, -1.3987, -1.4178, -1.2846, -1.3131, -1.2714, -1.1783, -1.1645, -1.2049, -1.1775, -1.1061, -1.0835];3,4971;427;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;4;14;Adiac;1.0;[-1.2222, -1.1806, -1.2022, -1.3987, -1.2671, -1.3342, -1.2629, -1.2839, -1.2786, -1.1645, -1.1269, -1.1672, -1.1061, -1.1522];3,7113;422;430;3,658566667;0,245808788;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;4;14;Adiac;1.0;[-1.2222, -1.2542, -1.3688, -1.2178, -1.3159, -1.2846, -1.2629, -1.2714, -1.2515, -1.2452, -1.19, -1.1672, -1.069, -1.0835];3,1967;4293;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;4;14;Adiac;1.0;[-1.2819, -1.3235, -1.3688, -1.3533, -1.3159, -1.2253, -1.2629, -1.2839, -1.2786, -1.2242, -1.2049, -1.1775, -1.069, -1.0754];3,2285;4328;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;4;14;Adiac;1.0;[-1.2222, -1.3294, -1.279, -1.2612, -1.3159, -1.2253, -1.2173, -1.2714, -1.2786, -1.2242, -1.2049, -1.2584, -1.1061, -1.0835];3,3201;4314;4311,666667;3,248433333;0,106150895;
