heuristic;k;n;dataset;c;mean;cost;time in ms;avg time in ms;avg cost;rel. Fehler;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:1000000;4;17;50words;1.0;[0.1384, -0.068954, 0.28756];66,427292;1569;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:1000000;4;17;50words;1.0;[0.1384, -0.068954, 0.28756];66,427292;1570;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:1000000;4;17;50words;1.0;[0.1384, -0.051357, 0.28756];66,392098;1582;1573,666667;66,41556067;0,091114901;
Generic MSM-Mean EA: generations:10000;4;17;50words;1.0;[2.2801, 2.2801, 2.22, 2.1407, 1.9732, 1.8298, 1.6821, 1.5356, -0.027194, -0.038255, -0.038255, 0.019398, 0.10223, 0.42825, 0.42825, 0.37582, 0.42825];61,255763;74;;;;
Generic MSM-Mean EA: generations:10000;4;17;50words;1.0;[2.3255, 2.2801, 2.2156, 2.1407, 2.0402, 1.8298, 1.6821, 1.5356, 0.0013501, -0.027194, -0.027194, 0.019398, 0.10223, 0.42825, 0.42825, 0.42341, 0.29639];61,283913;74;;;;
Generic MSM-Mean EA: generations:10000;4;17;50words;1.0;[2.2801, 2.22, 2.1047, 1.9732, 1.8298, 1.6821, 1.5356, -0.027194, -0.051357, -0.051357, -0.038255, 0.019398, 0.10223, 0.28756, 0.37582, 0.42341, 0.42825];62,014106;74;74;61,51792733;0,010653626;
Generic MSM-Mean EA: generations:100000;4;17;50words;1.0;[2.1047, 2.1047, 1.9732, 1.8298, 1.6821, 1.5356, -0.027194, -0.068617, -0.068617, -0.068617, -0.038255, 0.019398, 0.10223, 0.42341, 0.5619, 0.37582, 0.42825];62,770049;750;;;;
Generic MSM-Mean EA: generations:100000;4;17;50words;1.0;[2.2983, 2.2983, 2.22, 2.1047, 1.9732, 1.8298, 1.6821, 1.5356, -0.027194, -0.051357, -0.038255, 0.019398, 0.10223, 0.42341, 0.42341, 0.42341, 0.29639];61,255763;748;;;;
Generic MSM-Mean EA: generations:100000;4;17;50words;1.0;[2.2801, 2.2801, 2.2156, 2.1407, 1.9732, 1.8298, 1.6821, 1.5356, 1.3929, -0.027194, -0.027194, 0.019398, 0.10223, 0.1994, 0.37582, 0.42341, 0.29639];61,262683;750;749,3333333;61,76283167;0,014677062;
Generic MSM-Mean EA: generations:1000000;4;17;50words;1.0;[2.3255, 2.2983, 2.22, 2.1407, 1.9732, 1.8298, 1.6821, 1.5356, -0.027194, -0.038255, -0.038255, 0.019398, 0.10223, 0.1994, 0.29639, 0.37582, 0.29639];61,255763;7497;;;;
Generic MSM-Mean EA: generations:1000000;4;17;50words;1.0;[2.2983, 2.2983, 2.2156, 2.1407, 1.9732, 1.8298, 1.6821, 1.5356, -0.027194, -0.038255, -0.038255, 0.019398, 0.10223, 0.28756, 0.29639, 0.37582, 0.28756];61,255763;7500;;;;
Generic MSM-Mean EA: generations:1000000;4;17;50words;1.0;[2.22, 2.22, 2.22, 2.1047, 2.0402, 1.8298, 1.6821, 1.5356, 1.3929, -0.027194, -0.038255, 0.019398, 0.10223, 0.1994, 0.29639, 0.42341, 0.42825];61,382883;7463;7486,666667;61,29813633;0,007042767;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;4;17;50words;1.0;[2.2983, 2.2983, 2.2156, 2.1047, 1.9732, 1.8298, 1.6821, 1.5356, 1.3929, -0.068617, -0.038255, 0.019398, 0.10223, 0.1994, 0.5619, 0.42341, 0.28756];61,280337;74;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;4;17;50words;1.0;[2.2983, 2.2983, 2.2156, 2.1047, 1.9732, 1.8298, 1.6821, 1.5356, 1.3929, -0.068617, -0.038255, 0.019398, 0.10223, 0.1994, 0.5619, 0.37582, 0.28756];61,280337;74;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;4;17;50words;1.0;[2.2983, 2.2983, 2.2156, 2.1407, 1.9732, 1.8298, 1.6821, 1.5356, 1.3929, -0.068617, -0.038255, 0.019398, 0.10223, 0.1994, 0.29639, 0.42341, 0.28756];61,280337;75;74,33333333;61,280337;0,006750349;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;4;17;50words;1.0;[2.2983, 2.2983, 2.2156, 2.1047, 1.9732, 1.8298, 1.6821, 1.5356, 1.3929, -0.068617, -0.038255, 0.019398, 0.10223, 0.1994, 0.29639, 0.37582, 0.42825];61,280337;743;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;4;17;50words;1.0;[2.2983, 2.2983, 2.2156, 2.1047, 1.9732, 1.8298, 1.6821, 1.5356, 1.3929, -0.068617, -0.038255, 0.019398, 0.10223, 0.1994, 0.5619, 0.37582, 0.28756];61,280337;750;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;4;17;50words;1.0;[2.2983, 2.2983, 2.2156, 2.1047, 1.9732, 1.8298, 1.6821, 1.5356, 1.3929, -0.068617, -0.038255, 0.019398, 0.10223, 0.1994, 0.5619, 0.37582, 0.28756];61,280337;752;748,3333333;61,280337;0,006750349;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;4;17;50words;1.0;[2.2983, 2.2983, 2.2156, 2.1047, 1.9732, 1.8298, 1.6821, 1.5356, 1.3929, -0.068617, -0.038255, 0.019398, 0.10223, 0.1994, 0.29639, 0.42341, 0.28756];61,280337;7517;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;4;17;50words;1.0;[2.2983, 2.2983, 2.2156, 2.1047, 1.9732, 1.8298, 1.6821, 1.5356, 1.3929, -0.068617, -0.038255, 0.019398, 0.10223, 0.1994, 0.5619, 0.42341, 0.28756];61,280337;7512;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;4;17;50words;1.0;[2.2983, 2.2983, 2.2156, 2.1047, 1.9732, 1.8298, 1.6821, 1.5356, 1.3929, -0.068617, -0.038255, 0.019398, 0.10223, 0.1994, 0.29639, 0.42341, 0.42825];61,280337;7435;7488;61,280337;0,006750349;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;4;17;50words;1.0;[0.1384, 0.1384, 0.1384, 0.032644, 0.0013501, -0.027194, -0.82087, -0.82087, -0.82638, -0.82638, -0.82638, 0.019398, 0.84133, 0.5619, 0.37582, 0.42341, 0.42825];67,217536;75;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;4;17;50words;1.0;[2.2156, 2.2156, 2.2156, 2.1047, 1.9732, 1.8298, 1.6821, 1.5356, -0.051357, -0.068617, -0.038255, 0.019398, 0.10223, 0.1994, 0.42341, 0.37582, 0.28756];61,408926;75;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;4;17;50words;1.0;[2.2983, 2.2983, 2.2156, 2.1047, 1.9732, 1.8298, 1.6821, 1.5356, -0.051357, -0.068617, -0.038255, 0.019398, 0.10223, 0.29639, 0.42341, 0.42341, 0.28756];61,279926;75;75;63,30212933;0,039965573;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;4;17;50words;1.0;[2.2983, 2.2983, 2.2156, 2.1047, 1.9732, 1.8298, 1.6821, 1.5356, 1.3929, -0.038255, -0.038255, 0.019398, 0.10223, 0.1994, 0.37582, 0.42341, 0.29639];61,263077;751;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;4;17;50words;1.0;[2.2983, 2.2983, 2.2156, 2.1047, 1.9732, 1.8298, 1.6821, 1.5356, 1.3929, -0.038255, -0.038255, 0.019398, 0.10223, 0.1994, 0.29639, 0.42341, 0.28756];61,263077;752;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;4;17;50words;1.0;[2.2983, 2.2983, 2.2156, 2.1047, 1.9732, 1.8298, 1.6821, 1.5356, -0.051357, -0.068617, -0.038255, 0.019398, 0.10223, 0.1994, 0.37582, 0.37582, 0.42825];61,279926;748;750,3333333;61,26869333;0,00655906;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;4;17;50words;1.0;[2.2983, 2.2983, 2.2156, 2.1047, 1.9732, 1.8298, 1.6821, 1.5356, 1.3929, -0.038255, -0.038255, 0.019398, 0.10223, 0.1994, 0.37582, 0.42341, 0.29639];61,263077;7517;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;4;17;50words;1.0;[2.2156, 2.2156, 2.1047, 1.9732, 1.8298, 1.6821, 1.5356, -0.027194, -0.051357, -0.068617, -0.038255, 0.019398, 0.10223, 0.1994, 0.29639, 0.42341, 0.37582];62,014106;7523;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;4;17;50words;1.0;[2.2983, 2.2983, 2.2156, 2.1047, 1.9732, 1.8298, 1.6821, 1.5356, -0.051357, -0.068617, -0.038255, 0.019398, 0.10223, 0.29639, 0.37582, 0.42341, 0.29639];61,279926;7516;7518,666667;61,51903633;0,010671845;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;4;17;50words;1.0;[2.2983, 2.2983, 2.2156, 2.1047, 1.9732, 1.8298, 1.6821, 1.5356, -0.027194, -0.038255, -0.038255, 0.019398, 0.10223, 0.70163, 0.37582, 0.37582, 0.37582];61,255763;75;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;4;17;50words;1.0;[2.2983, 2.2983, 2.2156, 2.1047, 1.9732, 1.8298, 1.6821, 1.5356, -0.027194, -0.038255, -0.038255, 0.019398, 0.10223, 0.1994, 0.29639, 0.42341, 0.29639];61,255763;75;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;4;17;50words;1.0;[2.2983, 2.2983, 2.2156, 2.1047, 1.9732, 1.8298, 1.6821, 1.5356, -0.027194, -0.038255, -0.038255, 0.019398, 0.10223, 0.37582, 0.42341, 0.42341, 0.28756];61,255763;75;75;61,255763;0,006346632;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;4;17;50words;1.0;[2.2983, 2.2983, 2.2156, 2.1047, 1.9732, 1.8298, 1.6821, 1.5356, -0.027194, -0.051357, -0.038255, 0.019398, 0.10223, 0.29639, 0.5619, 0.42341, 0.29639];61,255763;752;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;4;17;50words;1.0;[2.2983, 2.2983, 2.2156, 2.1047, 1.9732, 1.8298, 1.6821, 1.5356, -0.027194, -0.051357, -0.038255, 0.019398, 0.10223, 0.70163, 0.42825, 0.37582, 0.29639];61,255763;749;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;4;17;50words;1.0;[2.2983, 2.2983, 2.2156, 2.1047, 1.9732, 1.8298, 1.6821, 1.5356, -0.027194, -0.038255, -0.038255, 0.019398, 0.10223, 0.42341, 0.5619, 0.42341, 0.28756];61,255763;753;751,3333333;61,255763;0,006346632;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;4;17;50words;1.0;[2.2983, 2.2983, 2.2156, 2.1047, 1.9732, 1.8298, 1.6821, 1.5356, -0.027194, -0.051357, -0.038255, 0.019398, 0.10223, 0.37582, 0.5619, 0.37582, 0.28756];61,255763;7514;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;4;17;50words;1.0;[2.2983, 2.2983, 2.2156, 2.1047, 1.9732, 1.8298, 1.6821, 1.5356, -0.027194, -0.038255, -0.038255, 0.019398, 0.10223, 0.1994, 0.37582, 0.42341, 0.29639];61,255763;7526;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;4;17;50words;1.0;[2.2983, 2.2983, 2.2156, 2.1047, 1.9732, 1.8298, 1.6821, 1.5356, -0.027194, -0.051357, -0.038255, 0.019398, 0.10223, 0.29639, 0.5619, 0.37582, 0.29639];61,255763;7518;7519,333333;61,255763;0,006346632;
MSM-Mean Exact;4;17;Adiac;1.0;[1.7723, 1.8009, 1.7913, 1.7186, 1.6605, 1.5752, 1.4822, 1.3767, 1.2733, 1.1714, 1.0626, 0.97446, 0.87981, 0.77515, 0.68622, 0.58807, 0.48701];2,72279;539020;;;;
MSM-Mean Exact;4;17;Adiac;1.0;[1.7723, 1.8009, 1.7913, 1.7186, 1.6605, 1.5752, 1.4822, 1.3767, 1.2733, 1.1714, 1.0626, 0.97446, 0.87981, 0.77515, 0.68622, 0.58807, 0.48701];2,72279;539666;;;;
MSM-Mean Exact;4;17;Adiac;1.0;[1.7723, 1.8009, 1.7913, 1.7186, 1.6605, 1.5752, 1.4822, 1.3767, 1.2733, 1.1714, 1.0626, 0.97446, 0.87981, 0.77515, 0.68622, 0.58807, 0.48701];2,72279;539833;539506,3333;2,72279;0;
Buckets MSM-Mean: bucketsize:2;4;17;Adiac;1.0;[1.7723, 1.8009, 1.7913, 1.7186, 1.6605, 1.5752, 1.4822, 1.3767, 1.2733, 1.1714, 1.0626, 0.97446, 0.87981, 0.77515, 0.68622, 0.58807, 0.48701];2,72279;1;;;;
Buckets MSM-Mean: bucketsize:2;4;17;Adiac;1.0;[1.7723, 1.8009, 1.7913, 1.7186, 1.6605, 1.5752, 1.4822, 1.3767, 1.2733, 1.1714, 1.0626, 0.97446, 0.87981, 0.77515, 0.68622, 0.58807, 0.48701];2,72279;1;;;;
Buckets MSM-Mean: bucketsize:2;4;17;Adiac;1.0;[1.7723, 1.8009, 1.7913, 1.7186, 1.6605, 1.5752, 1.4822, 1.3767, 1.2733, 1.1714, 1.0626, 0.97446, 0.87981, 0.77515, 0.68622, 0.58807, 0.48701];2,72279;1;1;2,72279;0;
Buckets MSM-Mean: bucketsize:3;4;17;Adiac;1.0;[1.7723, 1.8009, 1.7913, 1.7186, 1.6605, 1.5752, 1.4822, 1.3767, 1.2733, 1.1714, 1.0626, 0.97446, 0.87981, 0.77515, 0.68622, 0.58807, 0.48701];2,72279;17;;;;
Buckets MSM-Mean: bucketsize:3;4;17;Adiac;1.0;[1.7723, 1.8009, 1.7913, 1.7186, 1.6605, 1.5752, 1.4822, 1.3767, 1.2733, 1.1714, 1.0626, 0.97446, 0.87981, 0.77515, 0.68622, 0.58807, 0.48701];2,72279;18;;;;
Buckets MSM-Mean: bucketsize:3;4;17;Adiac;1.0;[1.7723, 1.8009, 1.7913, 1.7186, 1.6605, 1.5752, 1.4822, 1.3767, 1.2733, 1.1714, 1.0626, 0.97446, 0.87981, 0.77515, 0.68622, 0.58807, 0.48701];2,72279;18;17,66666667;2,72279;0;
Buckets MSM-Mean: bucketsize:4;4;17;Adiac;1.0;[1.7723, 1.8009, 1.7913, 1.7186, 1.6605, 1.5752, 1.4822, 1.3767, 1.2733, 1.1714, 1.0626, 0.97446, 0.87981, 0.77515, 0.68622, 0.58807, 0.48701];2,72279;105;;;;
Buckets MSM-Mean: bucketsize:4;4;17;Adiac;1.0;[1.7723, 1.8009, 1.7913, 1.7186, 1.6605, 1.5752, 1.4822, 1.3767, 1.2733, 1.1714, 1.0626, 0.97446, 0.87981, 0.77515, 0.68622, 0.58807, 0.48701];2,72279;105;;;;
Buckets MSM-Mean: bucketsize:4;4;17;Adiac;1.0;[1.7723, 1.8009, 1.7913, 1.7186, 1.6605, 1.5752, 1.4822, 1.3767, 1.2733, 1.1714, 1.0626, 0.97446, 0.87981, 0.77515, 0.68622, 0.58807, 0.48701];2,72279;104;104,6666667;2,72279;0;
Buckets MSM-Mean: bucketsize:5;4;17;Adiac;1.0;[1.7723, 1.8009, 1.7913, 1.7186, 1.6605, 1.5752, 1.4822, 1.3767, 1.2733, 1.1714, 1.0626, 0.97446, 0.87981, 0.77515, 0.68622, 0.58807, 0.48701];2,72279;367;;;;
Buckets MSM-Mean: bucketsize:5;4;17;Adiac;1.0;[1.7723, 1.8009, 1.7913, 1.7186, 1.6605, 1.5752, 1.4822, 1.3767, 1.2733, 1.1714, 1.0626, 0.97446, 0.87981, 0.77515, 0.68622, 0.58807, 0.48701];2,72279;366;;;;
Buckets MSM-Mean: bucketsize:5;4;17;Adiac;1.0;[1.7723, 1.8009, 1.7913, 1.7186, 1.6605, 1.5752, 1.4822, 1.3767, 1.2733, 1.1714, 1.0626, 0.97446, 0.87981, 0.77515, 0.68622, 0.58807, 0.48701];2,72279;367;366,6666667;2,72279;0;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;4;17;Adiac;1.0;[1.8009, 1.8279, 1.8282, 1.7873, 1.6261, 1.5882, 1.4876, 1.423, 1.2272, 1.1714, 1.017, 0.94805, 0.87612, 0.83545, 0.64646, 0.64646, 0.4587];3,32933;75;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;4;17;Adiac;1.0;[1.7895, 1.8279, 1.8003, 1.7873, 1.6261, 1.5882, 1.423, 1.3977, 1.2733, 1.1714, 1.0488, 1.017, 0.91134, 0.77515, 0.68622, 0.63254, 0.55178];2,97605;107;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;4;17;Adiac;1.0;[1.8009, 1.8258, 1.8003, 1.7913, 1.6261, 1.5882, 1.4876, 1.3767, 1.304, 1.1197, 1.0626, 1.0488, 0.83545, 0.82105, 0.68622, 0.58807, 0.48701];3,11357;95;92,33333333;3,13965;0,153100313;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;4;17;Adiac;1.0;[1.7895, 1.8258, 1.7913, 1.7963, 1.6605, 1.5752, 1.4876, 1.4245, 1.2733, 1.183, 1.0758, 1.0488, 0.91134, 0.83545, 0.64646, 0.64646, 0.48701];3,00477;984;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;4;17;Adiac;1.0;[1.7895, 1.8279, 1.7873, 1.7122, 1.6261, 1.5882, 1.4876, 1.423, 1.304, 1.1197, 1.0488, 0.99927, 0.87612, 0.77515, 0.70682, 0.64646, 0.55178];3,00137;890;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;4;17;Adiac;1.0;[1.7895, 1.8258, 1.7873, 1.8003, 1.6935, 1.5752, 1.4822, 1.3977, 1.304, 1.2272, 1.0758, 0.94805, 0.87612, 0.82105, 0.68622, 0.58807, 0.4587];2,98821;819;897,6666667;2,998116667;0,101119318;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;4;17;Adiac;1.0;[1.7895, 1.8009, 1.7913, 1.7963, 1.6605, 1.5882, 1.4876, 1.3767, 1.2272, 1.183, 1.017, 0.99927, 0.83545, 0.77515, 0.70682, 0.58807, 0.4587];3,06953;10127;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;4;17;Adiac;1.0;[1.7895, 1.8279, 1.7913, 1.7963, 1.6261, 1.5752, 1.4876, 1.423, 1.304, 1.1714, 1.0758, 0.97446, 0.87981, 0.77515, 0.70682, 0.63254, 0.55178];2,86019;10583;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;4;17;Adiac;1.0;[1.8009, 1.8258, 1.8003, 1.7122, 1.6614, 1.5752, 1.4822, 1.3767, 1.3079, 1.2181, 1.0758, 1.0488, 0.91134, 0.83545, 0.70682, 0.68622, 0.48701];3,04377;10049;10253;2,991163333;0,098565564;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;4;17;Adiac;1.0;[1.7895, 1.8291, 1.7895, 1.7186, 1.6935, 1.534, 1.3767, 1.3977, 1.3079, 1.1714, 1.0626, 0.99927, 0.83545, 0.73153, 0.74551, 0.53784, 0.53784];3,40201;114;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;4;17;Adiac;1.0;[1.8291, 1.8258, 1.8282, 1.7963, 1.6981, 1.7557, 1.5447, 1.3767, 1.3165, 1.183, 1.0626, 1.017, 0.9611, 0.79079, 0.73153, 0.53784, 0.55178];3,80703;110;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;4;17;Adiac;1.0;[1.7913, 1.8282, 1.7895, 1.7963, 1.6981, 1.5882, 1.423, 1.423, 1.3079, 1.1714, 1.017, 1.0758, 0.9611, 0.82105, 0.73153, 0.53784, 0.55178];3,43583;102;108,6666667;3,54829;0,303181663;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;4;17;Adiac;1.0;[1.8003, 1.8258, 1.7723, 1.6605, 1.6614, 1.5882, 1.4876, 1.3079, 1.3079, 1.2181, 1.017, 1.0758, 0.82105, 0.79079, 0.79079, 0.55178, 0.58807];3,88689;1088;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;4;17;Adiac;1.0;[1.7913, 1.8279, 1.8291, 1.7963, 1.6935, 1.5882, 1.4822, 1.304, 1.3079, 1.129, 1.1197, 0.94805, 0.87981, 0.77515, 0.83545, 0.53784, 0.55178];3,57707;808;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;4;17;Adiac;1.0;[1.7913, 1.7913, 1.8291, 1.7186, 1.6614, 1.5882, 1.3977, 1.3165, 1.2272, 1.1197, 1.0626, 1.0488, 0.91134, 0.87981, 0.73153, 0.64646, 0.4587];3,62417;993;963;3,696043333;0,357447079;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;4;17;Adiac;1.0;[1.8003, 1.7895, 1.8009, 1.7186, 1.7186, 1.534, 1.4876, 1.3977, 1.3165, 1.183, 1.129, 1.0626, 0.87612, 0.83545, 0.74551, 0.62288, 0.53784];3,24003;13455;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;4;17;Adiac;1.0;[1.7913, 1.7913, 1.8282, 1.7873, 1.6981, 1.6261, 1.4822, 1.304, 1.2733, 1.1197, 1.0626, 0.99927, 0.79079, 0.82105, 0.74551, 0.53784, 0.53784];3,52801;7379;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;4;17;Adiac;1.0;[1.8258, 1.8279, 1.8009, 1.7963, 1.6981, 1.5882, 1.4822, 1.3977, 1.3165, 1.0758, 1.129, 0.99927, 0.82105, 0.83545, 0.83545, 0.64646, 0.53784];3,69571;9957;10263,66667;3,487916667;0,281008328;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;4;17;Adiac;1.0;[1.7913, 1.7963, 1.7963, 1.7723, 1.6935, 1.5882, 1.534, 1.4822, 1.304, 1.017, 0.94805, 0.99927, 0.83545, 0.87981, 0.74551, 0.64646, 0.4587];4,26723;138;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;4;17;Adiac;1.0;[1.7913, 1.7895, 1.7963, 1.7723, 1.5752, 1.5752, 1.4245, 1.3767, 1.1197, 1.1714, 1.0626, 0.97446, 0.73153, 0.91134, 0.64646, 0.58807, 0.62288];4,63633;156;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;4;17;Adiac;1.0;[1.8009, 1.7895, 1.6981, 1.685, 1.6935, 1.534, 1.4822, 1.3165, 1.3079, 1.2181, 1.2181, 1.0626, 0.87612, 0.87981, 0.64646, 0.74551, 0.48701];4,46153;160;151,3333333;4,45503;0,636200368;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;4;17;Adiac;1.0;[1.7963, 1.8279, 1.7122, 1.685, 1.6614, 1.4245, 1.5752, 1.4245, 1.3079, 1.017, 1.129, 0.97446, 0.83545, 0.91134, 0.82105, 0.74551, 0.55178];5,25641;1733;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;4;17;Adiac;1.0;[1.8291, 1.7122, 1.7895, 1.7963, 1.6261, 1.6605, 1.5882, 1.3977, 1.2181, 1.1197, 0.94805, 1.0626, 0.83545, 0.63254, 0.82105, 0.70682, 0.62288];5,30889;1482;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;4;17;Adiac;1.0;[1.8279, 1.7895, 1.7186, 1.7913, 1.6261, 1.5447, 1.4876, 1.3977, 1.3079, 1.129, 0.94805, 1.0488, 0.91134, 0.58807, 0.63254, 0.68622, 0.55178];4,51641;1325;1513,333333;5,027236667;0,846354903;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;4;17;Adiac;1.0;[1.8291, 1.7895, 1.8009, 1.8291, 1.5752, 1.6605, 1.423, 1.3165, 1.2733, 1.2272, 1.017, 1.017, 0.82105, 0.63254, 0.74551, 0.74551, 0.4587];4,83547;13745;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;4;17;Adiac;1.0;[1.7963, 1.8279, 1.8279, 1.8291, 1.6605, 1.6614, 1.5447, 1.4245, 1.2272, 1.129, 1.0758, 1.1714, 0.87981, 0.9611, 0.79079, 0.70682, 0.4587];4,74241;14903;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;4;17;Adiac;1.0;[1.7723, 1.8003, 1.7895, 1.8279, 1.6935, 1.5752, 1.5447, 1.5447, 1.2733, 1.0626, 1.1197, 1.017, 0.79079, 0.74551, 0.63254, 0.73153, 0.55178];4,63221;12819;13822,33333;4,736696667;0,73964818;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;4;17;Adiac;1.0;[1.7873, 1.6981, 1.7873, 1.7723, 1.7723, 1.4822, 1.3977, 1.3767, 1.2733, 1.2733, 1.129, 0.87612, 0.94805, 0.82105, 0.77515, 0.58807, 0.4587];4,56665;173;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;4;17;Adiac;1.0;[1.8009, 1.6935, 1.8291, 1.8003, 1.7122, 1.4822, 1.4245, 1.3977, 1.304, 1.2181, 0.99927, 0.9611, 0.82105, 0.87612, 0.63254, 0.58807, 0.53784];4,11905;174;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;4;17;Adiac;1.0;[1.7895, 1.685, 1.7873, 1.685, 1.7723, 1.4876, 1.423, 1.4245, 1.4245, 1.3165, 1.0488, 0.99927, 0.97446, 1.0488, 0.68622, 0.53784, 0.58807];5,78525;174;173,6666667;4,82365;0,77158356;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;4;17;Adiac;1.0;[1.7913, 1.6605, 1.7963, 1.7122, 1.6261, 1.5447, 1.2733, 1.3767, 1.3165, 1.1197, 0.82105, 0.9611, 0.87981, 0.73153, 0.79079, 0.70682, 0.4587];5,32145;1894;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;4;17;Adiac;1.0;[1.8009, 1.8279, 1.8291, 1.7963, 1.6935, 1.6614, 1.3079, 1.304, 1.2181, 1.183, 1.0626, 1.017, 0.97446, 0.73153, 1.0488, 0.58807, 0.58807];5,32103;1719;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;4;17;Adiac;1.0;[1.8003, 1.7963, 1.8003, 1.6935, 1.8291, 1.423, 1.4822, 1.5752, 1.2181, 1.2733, 0.99927, 1.017, 0.87612, 1.017, 0.68622, 0.64646, 0.58807];5,78759;1880;1831;5,47669;1,01142578;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;4;17;Adiac;1.0;[1.7913, 1.7913, 1.8282, 1.8258, 1.7963, 1.5752, 1.3165, 1.4245, 1.3767, 1.1714, 1.0758, 0.99927, 0.87612, 0.79079, 0.9611, 0.48701, 0.55178];5,19415;21198;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;4;17;Adiac;1.0;[1.8003, 1.8291, 1.8009, 1.8009, 1.685, 1.4822, 1.183, 1.4245, 1.2272, 1.2733, 1.0488, 1.0758, 0.74551, 0.73153, 0.63254, 0.64646, 0.55178];5,47293;17816;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;4;17;Adiac;1.0;[1.6605, 1.7963, 1.6605, 1.7895, 1.685, 1.534, 1.4245, 1.2181, 1.534, 1.1714, 0.9611, 1.129, 0.68622, 0.74551, 0.68622, 0.4587, 0.4587];6,90221;17811;18941,66667;5,85643;1,150893018;
