heuristic;k;n;dataset;c;mean;cost;time in ms;avg time in ms;avg cost;rel. Fehler;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;4;11;50words;1.0;[-0.15898, -0.70192, -0.73504, -0.73504, -0.47977, -0.56697, -0.81787, -0.83918, -0.8677, -0.91489, -0.92182];14,143057;33;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;4;11;50words;1.0;[-0.15898, -0.70192, -0.73504, -0.39866, -0.47977, -0.56697, -0.81787, -0.83918, -0.8677, -0.88889, -0.93115];14,143057;33;33;14,143057;0;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;4;11;50words;1.0;[-0.6662, -0.6662, -0.31878, -0.76532, -0.79311, -0.56697, -0.66304, -0.76426, -0.87417, -0.92182, -0.90109];14,143057;334;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;4;11;50words;1.0;[-0.26418, -0.70192, -0.34839, -0.76532, -0.79311, -0.79311, -0.66304, -0.76426, -0.8677, -0.88889, -0.93115];14,143057;333;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;4;11;50words;1.0;[-0.15898, -0.23771, -0.70192, -0.76532, -0.76532, -0.56697, -0.81787, -0.83918, -0.87417, -0.92182, -0.92182];14,143057;334;333,6666667;14,143057;0;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;4;11;50words;1.0;[-0.6662, -0.23771, -0.70192, -0.76532, -0.76532, -0.79311, -0.81787, -0.85766, -0.8677, -0.91489, -0.90109];14,143057;3335;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;4;11;50words;1.0;[-0.23771, -0.6662, -0.31878, -0.73504, -0.76532, -0.56697, -0.81787, -0.83918, -0.8677, -0.91489, -0.90109];14,143057;3335;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;4;11;50words;1.0;[-0.15898, -0.23771, -0.31878, -0.73504, -0.47977, -0.81787, -0.81787, -0.76426, -0.87417, -0.88889, -0.92182];14,143057;3337;3335,666667;14,143057;0;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;4;11;50words;1.0;[-0.31878, -0.23771, -0.31878, -0.39866, -0.47977, -0.66304, -0.83918, -0.85766, -0.8677, -0.88889, -0.91489];14,143057;32;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;4;11;50words;1.0;[-0.23771, -0.70192, -0.31878, -0.73504, -0.56697, -0.66304, -0.73504, -0.85766, -0.87417, -0.91489, -0.90109];14,143057;33;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;4;11;50words;1.0;[-0.31878, -0.23771, -0.70192, -0.39866, -0.56697, -0.56697, -0.76426, -0.81787, -0.87417, -0.88889, -0.90109];14,143057;33;32,66666667;14,143057;0;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;4;11;50words;1.0;[-0.23771, -0.23771, -0.39866, -0.70192, -0.6662, -0.56697, -0.76426, -0.81787, -0.87417, -0.90109, -0.92182];14,143057;332;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;4;11;50words;1.0;[-0.15898, -0.23771, -0.6662, -0.70192, -0.66304, -0.66304, -0.81787, -0.83918, -0.8677, -0.91489, -0.92182];14,143057;331;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;4;11;50words;1.0;[-0.31878, -0.31878, -0.39866, -0.39866, -0.47977, -0.81787, -0.76426, -0.83918, -0.8677, -0.90109, -0.91489];14,143057;333;332;14,143057;0;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;4;11;50words;1.0;[-0.6662, -0.6662, -0.31878, -0.47977, -0.47977, -0.56697, -0.81787, -0.76426, -0.87417, -0.90961, -0.91489];14,143057;3328;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;4;11;50words;1.0;[-0.15898, -0.56697, -0.31878, -0.47977, -0.73504, -0.66304, -0.81787, -0.83918, -0.87417, -0.90109, -0.90536];14,143057;3307;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;4;11;50words;1.0;[-0.23771, -0.70192, -0.6662, -0.39866, -0.76532, -0.79311, -0.81787, -0.81787, -0.87417, -0.90157, -0.92182];14,143057;3319;3318;14,143057;0;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;4;11;50words;1.0;[-0.31878, -0.31878, -0.73504, -0.70192, -0.66304, -0.79311, -0.76426, -0.76426, -0.8677, -0.91489, -0.91489];14,143057;33;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;4;11;50words;1.0;[-0.6662, -0.39866, -0.6662, -0.76532, -0.66304, -0.73504, -0.79311, -0.83918, -0.87417, -0.88889, -0.92182];14,143057;33;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;4;11;50words;1.0;[-0.15898, -0.23771, -0.31878, -0.39866, -0.66304, -0.73504, -0.76532, -0.83918, -0.8677, -0.90109, -0.91489];14,143057;32;32,66666667;14,143057;0;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;4;11;50words;1.0;[-0.6662, -0.6662, -0.31878, -0.73504, -0.76532, -0.73504, -0.76426, -0.79311, -0.87417, -0.90109, -0.91489];14,143057;332;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;4;11;50words;1.0;[-0.31878, -0.70192, -0.31878, -0.6662, -0.76532, -0.79311, -0.66304, -0.79311, -0.87417, -0.90109, -0.91489];14,143057;332;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;4;11;50words;1.0;[-0.31878, -0.70192, -0.6662, -0.47977, -0.76532, -0.56697, -0.79311, -0.85766, -0.87417, -0.90536, -0.90961];14,143057;332;332;14,143057;0;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;4;11;50words;1.0;[-0.39866, -0.31878, -0.39866, -0.6662, -0.76532, -0.73504, -0.81787, -0.76426, -0.87417, -0.92182, -0.91489];14,143057;3333;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;4;11;50words;1.0;[-0.15898, -0.70192, -0.39866, -0.56697, -0.47977, -0.66304, -0.76532, -0.85766, -0.87417, -0.92182, -0.91489];14,143057;3331;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;4;11;50words;1.0;[-0.23771, -0.70192, -0.73504, -0.39866, -0.47977, -0.76532, -0.79311, -0.79311, -0.87417, -0.92182, -0.91489];14,143057;3328;3330,666667;14,143057;0;
MSM-Mean Exact;4;11;Adiac;1.0;[-0.37766, -0.29258, -0.21058, -0.12782, -0.033486, 0.054523, 0.15524, 0.25676, 0.34253, 0.42943, 0.51442];0,991245;26871;;;;
MSM-Mean Exact;4;11;Adiac;1.0;[-0.37766, -0.29258, -0.21058, -0.12782, -0.033486, 0.054523, 0.15524, 0.25676, 0.34253, 0.42943, 0.51442];0,991245;26870;;;;
MSM-Mean Exact;4;11;Adiac;1.0;[-0.37766, -0.29258, -0.21058, -0.12782, -0.033486, 0.054523, 0.15524, 0.25676, 0.34253, 0.42943, 0.51442];0,991245;26853;26864,66667;0,991245;0;
Buckets MSM-Mean: bucketsize:2;4;11;Adiac;1.0;[-0.37766, -0.29258, -0.21058, -0.12782, -0.033486, 0.054523, 0.15524, 0.25676, 0.34253, 0.42943, 0.51442];0,991245;0;;;;
Buckets MSM-Mean: bucketsize:2;4;11;Adiac;1.0;[-0.37766, -0.29258, -0.21058, -0.12782, -0.033486, 0.054523, 0.15524, 0.25676, 0.34253, 0.42943, 0.51442];0,991245;0;;;;
Buckets MSM-Mean: bucketsize:2;4;11;Adiac;1.0;[-0.37766, -0.29258, -0.21058, -0.12782, -0.033486, 0.054523, 0.15524, 0.25676, 0.34253, 0.42943, 0.51442];0,991245;0;0;0,991245;0;
Buckets MSM-Mean: bucketsize:3;4;11;Adiac;1.0;[-0.37766, -0.29258, -0.21058, -0.12782, -0.033486, 0.054523, 0.15524, 0.25676, 0.34253, 0.42943, 0.51442];0,991245;10;;;;
Buckets MSM-Mean: bucketsize:3;4;11;Adiac;1.0;[-0.37766, -0.29258, -0.21058, -0.12782, -0.033486, 0.054523, 0.15524, 0.25676, 0.34253, 0.42943, 0.51442];0,991245;11;;;;
Buckets MSM-Mean: bucketsize:3;4;11;Adiac;1.0;[-0.37766, -0.29258, -0.21058, -0.12782, -0.033486, 0.054523, 0.15524, 0.25676, 0.34253, 0.42943, 0.51442];0,991245;10;10,33333333;0,991245;0;
Buckets MSM-Mean: bucketsize:4;4;11;Adiac;1.0;[-0.37766, -0.29258, -0.21058, -0.12782, -0.033486, 0.054523, 0.15524, 0.25676, 0.34253, 0.42943, 0.51442];0,991245;56;;;;
Buckets MSM-Mean: bucketsize:4;4;11;Adiac;1.0;[-0.37766, -0.29258, -0.21058, -0.12782, -0.033486, 0.054523, 0.15524, 0.25676, 0.34253, 0.42943, 0.51442];0,991245;56;;;;
Buckets MSM-Mean: bucketsize:4;4;11;Adiac;1.0;[-0.37766, -0.29258, -0.21058, -0.12782, -0.033486, 0.054523, 0.15524, 0.25676, 0.34253, 0.42943, 0.51442];0,991245;56;56;0,991245;0;
Buckets MSM-Mean: bucketsize:5;4;11;Adiac;1.0;[-0.37766, -0.29258, -0.21058, -0.12782, -0.033486, 0.054523, 0.15524, 0.25676, 0.34253, 0.42943, 0.51442];0,991245;244;;;;
Buckets MSM-Mean: bucketsize:5;4;11;Adiac;1.0;[-0.37766, -0.29258, -0.21058, -0.12782, -0.033486, 0.054523, 0.15524, 0.25676, 0.34253, 0.42943, 0.51442];0,991245;245;;;;
Buckets MSM-Mean: bucketsize:5;4;11;Adiac;1.0;[-0.37766, -0.29258, -0.21058, -0.12782, -0.033486, 0.054523, 0.15524, 0.25676, 0.34253, 0.42943, 0.51442];0,991245;243;244;0,991245;0;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;4;11;Adiac;1.0;[-0.32783, -0.25295, -0.16077, -0.16077, 0.014266, 0.086145, 0.15524, 0.25676, 0.36326, 0.42943, 0.4996];1,188477;69;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;4;11;Adiac;1.0;[-0.33395, -0.25295, -0.16077, -0.075812, -0.033486, 0.086145, 0.14223, 0.25676, 0.36326, 0.45978, 0.56106];1,108745;59;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;4;11;Adiac;1.0;[-0.32762, -0.24394, -0.21058, -0.084122, -0.033486, 0.054523, 0.19353, 0.25676, 0.36152, 0.36152, 0.56106];1,335425;68;65,33333333;1,210882333;0,221577242;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;4;11;Adiac;1.0;[-0.33395, -0.29258, -0.16881, -0.12782, 0.0010598, 0.054523, 0.17093, 0.2763, 0.36326, 0.45978, 0.5415];1,048805;690;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;4;11;Adiac;1.0;[-0.33395, -0.24394, -0.21058, -0.075812, 0.014266, 0.054523, 0.14223, 0.2763, 0.32321, 0.42943, 0.5415];1,154857;672;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;4;11;Adiac;1.0;[-0.33395, -0.29258, -0.16077, -0.12782, 0.0010598, 0.054523, 0.14223, 0.2763, 0.32321, 0.45978, 0.51442];1,126065;668;676,6666667;1,109909;0,119712079;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;4;11;Adiac;1.0;[-0.33395, -0.29258, -0.16077, -0.12782, -0.033486, 0.086145, 0.15524, 0.25676, 0.36152, 0.45169, 0.5415];1,007325;7578;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;4;11;Adiac;1.0;[-0.37766, -0.29258, -0.16881, -0.084122, -0.045724, 0.054089, 0.14223, 0.2763, 0.36326, 0.45978, 0.5415];1,100169;7298;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;4;11;Adiac;1.0;[-0.32783, -0.24394, -0.21058, -0.075812, 0.0010598, 0.054523, 0.19353, 0.2763, 0.36326, 0.42943, 0.4996];1,154345;8081;7652,333333;1,087279667;0,096882876;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;4;11;Adiac;1.0;[-0.32783, -0.25295, -0.24394, -0.084122, 0.054089, -0.033486, 0.25735, 0.19353, 0.32321, 0.45169, 0.45978];2,345737;94;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;4;11;Adiac;1.0;[-0.32783, -0.23705, -0.24394, -0.12782, -0.084122, 0.014266, 0.25676, 0.22872, 0.36152, 0.45169, 0.42943];2,132313;65;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;4;11;Adiac;1.0;[-0.41101, -0.24394, -0.24394, -0.13903, 0.014266, 0.054089, 0.22872, 0.19353, 0.34253, 0.4082, 0.45169];1,852705;80;79,66666667;2,110251667;1,128890099;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;4;11;Adiac;1.0;[-0.33395, -0.32762, -0.23705, -0.12782, -0.045724, -0.033486, 0.15524, 0.32321, 0.34253, 0.4082, 0.42943];2,068229;576;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;4;11;Adiac;1.0;[-0.37766, -0.24394, -0.16881, -0.045724, 0.014266, 0.054089, 0.14223, 0.32321, 0.36326, 0.4082, 0.45978];1,659937;659;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;4;11;Adiac;1.0;[-0.37766, -0.33395, -0.21058, -0.075812, 0.054089, 0.086145, 0.17093, 0.19353, 0.36152, 0.42943, 0.56106];1,524509;724;653;1,750891667;0,766356114;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;4;11;Adiac;1.0;[-0.25295, -0.32783, -0.21058, -0.12782, 0.0010598, -0.033486, 0.19353, 0.22872, 0.2763, 0.45978, 0.56106];2,107113;8475;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;4;11;Adiac;1.0;[-0.37766, -0.41101, -0.21058, -0.075812, -0.033486, 0.054523, 0.14223, 0.25735, 0.34253, 0.45978, 0.5415];1,453285;8264;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;4;11;Adiac;1.0;[-0.37766, -0.24394, -0.16881, -0.12782, -0.045724, -0.045724, 0.19353, 0.2763, 0.32321, 0.45169, 0.51442];1,555601;7402;8047;1,705333;0,720395059;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;4;11;Adiac;1.0;[-0.41101, -0.23705, -0.075812, -0.13903, 0.0010598, 0.19353, 0.0010598, 0.15524, 0.4082, 0.45169, 0.56106];3,032728;96;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;4;11;Adiac;1.0;[-0.32783, -0.25295, -0.21058, -0.075812, 0.054523, 0.014266, 0.14223, 0.2763, 0.4082, 0.45169, 0.4996];1,644505;76;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;4;11;Adiac;1.0;[-0.29258, -0.21058, -0.37766, -0.084122, 0.086145, 0.086145, 0.086145, 0.2763, 0.45169, 0.36152, 0.56106];3,138593;110;94;2,605275333;1,628285977;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;4;11;Adiac;1.0;[-0.32762, -0.32783, -0.24394, -0.24394, 0.0010598, 0.10701, 0.15524, 0.25735, 0.34253, 0.45169, 0.45169];1,859975;1017;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;4;11;Adiac;1.0;[-0.33395, -0.29258, -0.21058, -0.12782, 0.054523, 0.19353, 0.17093, 0.17093, 0.45978, 0.45978, 0.56106];2,298595;663;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;4;11;Adiac;1.0;[-0.32762, -0.16077, -0.21058, -0.13903, 0.0010598, 0.25676, 0.086145, 0.25676, 0.45978, 0.32321, 0.51442];3,040095;749;809,6666667;2,399555;1,420748654;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;4;11;Adiac;1.0;[-0.32783, -0.32783, -0.33395, -0.084122, 0.054089, 0.054089, 0.054089, 0.2763, 0.51442, 0.42943, 0.51442];2,725701;6752;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;4;11;Adiac;1.0;[-0.32783, -0.21058, -0.21058, -0.16881, 0.054089, 0.15524, 0.25735, 0.25735, 0.36152, 0.4082, 0.56106];2,098899;11501;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;4;11;Adiac;1.0;[-0.21058, -0.21058, -0.24394, -0.075812, 0.0010598, 0.10701, 0.0010598, 0.25676, 0.36326, 0.5415, 0.42943];3,009936;7040;8431;2,611512;1,634577728;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;4;11;Adiac;1.0;[-0.13903, -0.32762, -0.16077, -0.23705, -0.045724, 0.10701, 0.2763, 0.25735, 0.34253, 0.36326, 0.51442];2,923631;167;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;4;11;Adiac;1.0;[-0.33395, -0.32783, -0.13903, -0.084122, -0.045724, 0.19353, 0.19353, 0.32321, 0.22872, 0.36152, 0.5415];2,493591;106;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;4;11;Adiac;1.0;[-0.37766, -0.32762, -0.25295, -0.21058, -0.033486, 0.14223, 0.15524, 0.32321, 0.22872, 0.45978, 0.5415];2,327415;167;146,6666667;2,581545667;1,604346722;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;4;11;Adiac;1.0;[-0.41101, -0.29258, -0.21058, -0.32783, 0.0010598, 0.10701, 0.17093, 0.34253, 0.17093, 0.42943, 0.51442];2,827875;1679;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;4;11;Adiac;1.0;[-0.33395, -0.16077, -0.075812, -0.13903, 0.0010598, 0.19353, 0.34253, 0.054523, 0.36152, 0.45978, 0.4996];3,547975;1686;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;4;11;Adiac;1.0;[-0.29258, -0.32783, 0.014266, -0.21058, 0.0010598, 0.14223, 0.17093, 0.42943, 0.22872, 0.4082, 0.4996];3,561139;1689;1684,666667;3,312329667;2,341585245;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;4;11;Adiac;1.0;[-0.41101, -0.32783, -0.23705, -0.12782, -0.25295, 0.17093, 0.10701, 0.25735, 0.45978, 0.14223, 0.51442];3,994975;17656;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;4;11;Adiac;1.0;[-0.32762, -0.25295, -0.21058, -0.12782, -0.084122, 0.10701, 0.086145, 0.19353, 0.32321, 0.45978, 0.51442];1,725723;15889;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;4;11;Adiac;1.0;[-0.033486, -0.13903, -0.16881, -0.21058, -0.045724, 0.14223, 0.10701, 0.15524, 0.32321, 0.22872, 0.51442];4,449727;17382;16975,66667;3,390141667;2,420084507;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;4;11;Adiac;1.0;[-0.32762, -0.24394, -0.16881, -0.12782, -0.033486, 0.054089, 0.17093, 0.2763, 0.36152, 0.45978, 0.4996];1,106513;24;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;4;11;Adiac;1.0;[-0.32762, -0.25295, -0.23705, -0.084122, 0.014266, 0.054089, 0.15524, 0.25676, 0.36152, 0.45169, 0.5415];1,084125;24;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;4;11;Adiac;1.0;[-0.37766, -0.24394, -0.16077, -0.075812, 0.0010598, 0.086145, 0.15524, 0.2763, 0.36152, 0.4082, 0.51442];1,122325;24;24;1,104321;0,114074724;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;4;11;Adiac;1.0;[-0.33395, -0.24394, -0.16077, -0.075812, 0.0010598, 0.054089, 0.15524, 0.25735, 0.36152, 0.45978, 0.5415];1,059013;266;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;4;11;Adiac;1.0;[-0.32762, -0.24394, -0.16881, -0.075812, -0.033486, 0.086145, 0.15524, 0.25676, 0.34253, 0.42943, 0.51442];1,038545;253;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;4;11;Adiac;1.0;[-0.37766, -0.29258, -0.16077, -0.12782, -0.033486, 0.054523, 0.17093, 0.2763, 0.34253, 0.42943, 0.51442];1,045225;250;256,3333333;1,047594333;0,056847029;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;4;11;Adiac;1.0;[-0.33395, -0.29258, -0.16077, -0.12782, -0.033486, 0.054523, 0.17093, 0.25735, 0.36152, 0.45169, 0.5415];1,007325;2554;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;4;11;Adiac;1.0;[-0.33395, -0.25295, -0.21058, -0.084122, -0.033486, 0.054089, 0.15524, 0.25735, 0.36152, 0.42943, 0.5415];0,992113;2556;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;4;11;Adiac;1.0;[-0.33395, -0.29258, -0.21058, -0.12782, -0.033486, 0.054523, 0.17093, 0.25735, 0.36152, 0.45978, 0.5415];1,007425;2535;2548,333333;1,002287667;0,011140199;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;4;11;Adiac;1.0;[-0.37766, -0.29258, -0.16881, -0.075812, -0.045724, 0.086145, 0.15524, 0.2763, 0.36152, 0.5415];5,282521;18;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;4;11;Adiac;1.0;[-0.32762, -0.21058, -0.12782, -0.033486, 0.15524, 0.25676, 0.32321, 0.42943, 0.5415];9,210839;18;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;4;11;Adiac;1.0;[-0.32762, -0.32783, -0.13903, -0.045724, 0.10701, 0.15524, 0.25735, 0.32321, 0.42943, 0.5415];5,247831;18;18;6,580397;5,638517218;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;4;11;Adiac;1.0;[-0.33395, -0.25295, -0.16881, -0.084122, 0.054523, 0.19353, 0.2763, 0.36152, 0.4082, 0.51442];5,056087;205;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;4;11;Adiac;1.0;[-0.37766, -0.32783, -0.16881, -0.084122, -0.033486, 0.054089, 0.14223, 0.25676, 0.36326, 0.42943, 0.56106];1,131233;185;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;4;11;Adiac;1.0;[-0.32762, -0.23705, -0.13903, 0.0010598, 0.086145, 0.15524, 0.25735, 0.34253, 0.42943, 0.51442];4,920575;189;193;3,702631667;2,73533452;
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;4;11;Adiac;1.0;[-0.37766, -0.25295, -0.16881, -0.075812, 0.0010598, 0.054089, 0.14223, 0.2763, 0.34253, 0.45978, 0.5415];1,088833;1907;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;4;11;Adiac;1.0;[-0.41101, -0.24394, -0.16881, -0.084122, -0.045724, 0.054089, 0.17093, 0.25735, 0.36152, 0.45978, 0.5415];1,117489;1917;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;4;11;Adiac;1.0;[-0.33395, -0.29258, -0.16077, -0.084122, -0.045724, 0.054523, 0.19353, 0.25735, 0.34253, 0.45978, 0.5415];1,093181;1913;1912,333333;1,099834333;0,10954843;
Random Buckets MSM-Mean: bucketsize:4, rand:10000;4;11;Adiac;1.0;[-0.37766, -0.29258, -0.16077, 0.10701, 0.15524, 0.25676, 0.36152, 0.42943, 0.56106];9,438313;14;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:10000;4;11;Adiac;1.0;[-0.32762, -0.29258, -0.075812, -0.045724, 0.10701, 0.25676, 0.32321, 0.4082, 0.4996];9,492621;15;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:10000;4;11;Adiac;1.0;[-0.33395, -0.25295, -0.084122, -0.033486, 0.10701, 0.14223, 0.34253, 0.4082, 0.4996];9,438843;14;14,33333333;9,456592333;8,540116049;
Random Buckets MSM-Mean: bucketsize:4, rand:100000;4;11;Adiac;1.0;[-0.37766, -0.24394, -0.16077, -0.13903, 0.0010598, 0.086145, 0.14223, 0.22872, 0.4082, 0.51442];5,355565;145;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:100000;4;11;Adiac;1.0;[-0.33395, -0.24394, -0.084122, 0.054523, 0.17093, 0.22872, 0.34253, 0.45978, 0.5415];9,158681;148;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:100000;4;11;Adiac;1.0;[-0.29258, -0.21058, -0.075812, 0.0010598, 0.054523, 0.14223, 0.25676, 0.34253, 0.45978, 0.51442];5,152355;150;147,6666667;6,555533667;5,613434284;
Random Buckets MSM-Mean: bucketsize:4, rand:1000000;4;11;Adiac;1.0;[-0.33395, -0.24394, -0.16077, -0.084122, -0.033486, 0.10701, 0.19353, 0.25735, 0.32321, 0.45978, 0.4996];1,196735;1541;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:1000000;4;11;Adiac;1.0;[-0.37766, -0.24394, -0.16881, -0.045724, 0.10701, 0.19353, 0.25735, 0.36152, 0.45169, 0.51442];5,049191;1565;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:1000000;4;11;Adiac;1.0;[-0.33395, -0.25295, -0.13903, -0.033486, 0.054523, 0.14223, 0.25735, 0.32321, 0.45169, 0.56106];4,990499;1567;1557,666667;3,745475;2,77855626;
Random Buckets MSM-Mean: bucketsize:5, rand:10000;4;11;Adiac;1.0;[-0.32762, -0.23705, -0.075812, -0.045724, 0.10701, 0.19353, 0.25676, 0.36326, 0.51442];9,277301;12;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:10000;4;11;Adiac;1.0;[-0.33395, -0.25295, -0.13903, 0.0010598, 0.10701, 0.17093, 0.22872, 0.4996];13,532425;12;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:10000;4;11;Adiac;1.0;[-0.33395, -0.24394, -0.16881, -0.045724, 0.054089, 0.17093, 0.25735, 0.45978, 0.5415];9,181902;12;12;10,663876;9,75806284;
