heuristic;k;n;dataset;c;mean;cost;time in ms;avg time in ms;avg cost;rel. Fehler;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;4;10;FaceAll;1.0;[0.05608, 0.23273, -0.059613, 0.40161, 0.34915, -0.013156, -0.35277, -0.63013, -1.3101, 0.013114];21,724548;1181;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;4;10;FaceAll;1.0;[0.23273, 0.05608, 0.40161, 0.76508, 0.1564, 0.1564, -0.35277, -0.35277, -0.70779, -0.26385];20,68699;1090;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;4;10;FaceAll;1.0;[-0.077828, 0.05608, 0.13125, 0.13125, 0.13614, -0.013156, 0.082573, 0.1564, 0.47093, 0.0162];21,530058;1133;1134,666667;21,31386533;0,090148012;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;4;10;FaceAll;1.0;[0.13874, 0.13874, 0.05608, 0.23273, 0.082573, 0.0094831, -0.63013, -0.63013, 0.013114, -0.70779];22,52651;11741;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;4;10;FaceAll;1.0;[0.13125, 0.76508, 0.48399, 0.13125, 0.1564, 0.0094831, 0.13614, 0.1564, -0.26385, -1.3101];26,704398;6884;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;4;10;FaceAll;1.0;[0.13125, 0.3256, 0.13874, 0.85138, 0.34915, 0.17923, 0.082573, -0.013156, 0.013114, 0.013114];20,688155;11282;9969;23,30635433;0,192058571;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;4;10;FaceAll;1.0;[0.3256, 0.23273, -0.15962, -0.077828, 0.056287, -0.013156, -0.013156, 0.082573, -0.013156, 0.17923];21,150646;97;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;4;10;FaceAll;1.0;[0.23273, 0.05608, -0.15962, 0.056287, -0.15962, 0.013114, 0.013114, -0.63013, 0.47093, 0.13614];22,501854;97;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;4;10;FaceAll;1.0;[0.05608, 0.76508, 0.13125, 0.76508, 0.1564, 0.013114, 0.0094831, 0.0162, -0.63013, 0.17923];21,265367;98;97,33333333;21,639289;0,106792574;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;4;10;FaceAll;1.0;[-0.15962, 0.05608, 0.76508, 0.1564, 0.13125, 0.082573, 0.34562, -0.63013, 0.17923, 0.082573];22,756726;967;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;4;10;FaceAll;1.0;[-0.15962, 0.1564, -0.077828, 0.40161, 0.05608, 0.0162, -0.26385, -0.70779, 0.34562, -0.013156];21,489804;963;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;4;10;FaceAll;1.0;[-0.059613, 0.3256, 1.8709, 0.13874, 0.23273, 0.013114, 0.34562, -0.35277, 0.13614, 0.34915];24,562498;959;963;22,93634267;0,173133449;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;4;10;FaceAll;1.0;[0.1564, 1.0748, 0.23273, 0.48399, 0.3256, 0.47093, 0.13614, -0.13599, 0.013114, 0.17923];23,332154;9901;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;4;10;FaceAll;1.0;[-0.83543, 0.056287, -0.059613, 1.0748, 0.1564, 0.17923, -0.64584, -2.3894, -0.26385, 0.34562];26,302676;9925;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;4;10;FaceAll;1.0;[0.40161, 0.13874, 0.23273, -0.059613, -0.15962, -0.35277, 0.013114, -0.70779, 0.0162, 0.0162];22,245238;9900;9908,666667;23,96002267;0,225491982;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;4;10;FaceAll;1.0;[0.3256, 0.13125, 0.13874, 0.27428, 0.13614, 0.082573, -0.63013, -0.70779, 0.34562];19,835678;26;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;4;10;FaceAll;1.0;[0.05608, 0.23273, 0.40161, 0.85138, 0.27428, 0.34915, -0.64584, 0.0094831, 0.013114, 0.34562];20,322307;26;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;4;10;FaceAll;1.0;[0.3256, -0.059613, 0.13125, 0.13874, 0.056287, -0.35277, -0.63013, 0.013114, 0.34562];20,301912;25;25,66666667;20,153299;0,030788104;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;4;10;FaceAll;1.0;[0.3256, -0.059613, 0.40161, 0.85138, 0.1564, -0.013156, -0.64584, 0.013114, 0.0162];19,64422;262;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;4;10;FaceAll;1.0;[0.3256, -0.059613, 0.40161, 0.27428, 0.34915, 0.082573, -0.63013, 0.013114, 0.0162];19,835678;267;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;4;10;FaceAll;1.0;[0.05608, -0.059613, 0.40161, 0.85138, 0.056287, -0.013156, -0.64584, 0.013114, 0.0162];19,711056;257;262;19,730318;0,009153741;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;4;10;FaceAll;1.0;[0.3256, -0.059613, 0.13125, 0.85138, 0.27428, -0.013156, -0.64584, -0.63013, 0.34562];19,6592;2677;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;4;10;FaceAll;1.0;[0.3256, -0.059613, 0.40161, 0.85138, 0.34915, -0.13599, -0.63013, 0.013114, 0.34562];19,64422;2645;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;4;10;FaceAll;1.0;[0.05608, -0.059613, 0.40161, 0.85138, 0.1564, -0.13599, -0.63013, -0.70779, 0.34562];19,55135;2633;2651,666667;19,61825667;0,0034221;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;4;10;FaceAll;1.0;[0.3256, -0.059613, -0.077828, 0.13874, 0.1564, -0.13599, -0.63013, 0.0162];21,725082;18;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;4;10;FaceAll;1.0;[0.48399, 0.13874, 0.27428, 0.34915, -0.13599, 0.0094831, -0.70779, 0.47093];22,221097;18;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;4;10;FaceAll;1.0;[0.23273, -0.077828, 0.85138, 0.34915, 0.082573, -0.63013, -0.70779, 0.0162];21,26179;19;18,33333333;21,73598967;0,111738559;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;4;10;FaceAll;1.0;[0.3256, 0.23273, 0.13125, 0.13874, 0.1564, -0.013156, -0.64584, 0.013114, 0.34562];19,94906;207;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;4;10;FaceAll;1.0;[0.3256, 0.23273, -0.077828, 0.13874, 0.056287, -0.013156, -0.13599, 0.013114, 0.34562];21,025066;190;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;4;10;FaceAll;1.0;[0.3256, 0.13125, -0.15962, 0.27428, 0.13614, -0.13599, -0.63013, -0.70779, -0.26385];20,497865;192;196,3333333;20,49066367;0,048043417;
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;4;10;FaceAll;1.0;[0.3256, -0.059613, 0.40161, 0.85138, 0.056287, -0.013156, -0.64584, 0.0094831, 0.0162];19,803926;1934;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;4;10;FaceAll;1.0;[0.3256, -0.059613, 0.13125, 0.27428, -0.013156, 0.082573, -0.63013, 0.013114, 0.34562];20,288136;1951;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;4;10;FaceAll;1.0;[0.48399, 0.23273, 0.13125, 0.27428, 0.34915, 0.082573, -0.63013, -0.70779, 0.34562];20,176048;1963;1949,333333;20,08937;0,027518304;
Random Buckets MSM-Mean: bucketsize:4, rand:10000;4;10;FaceAll;1.0;[0.3256, 0.23273, -0.077828, 0.85138, 0.1564, -0.70779, 0.0162];24,345874;14;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:10000;4;10;FaceAll;1.0;[0.05608, 0.23273, 0.056287, -0.013156, -0.64584, -0.63013, 0.013114];23,535457;13;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:10000;4;10;FaceAll;1.0;[0.23273, 0.13125, 0.27428, -0.013156, -0.64584, -0.70779, 0.34562];23,292373;13;13,33333333;23,724568;0,213449097;
Random Buckets MSM-Mean: bucketsize:4, rand:100000;4;10;FaceAll;1.0;[0.3256, -0.059613, 0.40161, -0.15962, -0.013156, -0.13599, -0.70779, 0.0162];21,993276;147;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:100000;4;10;FaceAll;1.0;[0.05608, -0.077828, 0.27428, 0.13614, 0.082573, 0.17923, -0.70779, -0.26385];22,660636;138;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:100000;4;10;FaceAll;1.0;[0.05608, -0.059613, -0.077828, 0.1564, -0.13599, -0.63013, 0.013114, 0.0162];21,692886;143;142,6666667;22,11559933;0,131154592;
Random Buckets MSM-Mean: bucketsize:4, rand:1000000;4;10;FaceAll;1.0;[0.3256, -0.059613, 0.13125, 0.85138, 0.27428, 0.082573, 0.0094831, 0.013114, 0.34562];20,960996;1467;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:1000000;4;10;FaceAll;1.0;[-0.077828, 0.13874, 0.27428, 0.13614, -0.13599, -0.63013, 0.013114, 0.34562];21,183503;1477;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:1000000;4;10;FaceAll;1.0;[0.05608, 0.23273, 0.13125, 0.85138, 0.056287, -0.013156, -0.64584, 0.013114];21,134412;1505;1483;21,09297033;0,078849815;
Random Buckets MSM-Mean: bucketsize:5, rand:10000;4;10;FaceAll;1.0;[0.3256, 0.23273, 0.40161, 0.13874, 0.082573, 0.17923, 0.0162];24,519925;11;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:10000;4;10;FaceAll;1.0;[0.13125, 0.13874, 0.056287, 0.34915, 0.17923, -0.70779, 0.34562];24,155474;11;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:10000;4;10;FaceAll;1.0;[0.48399, -0.059613, 0.13125, 0.13874, 0.27428, -0.64584, -0.26385];25,005169;11;11;24,56018933;0,256188925;
Random Buckets MSM-Mean: bucketsize:5, rand:100000;4;10;FaceAll;1.0;[0.05608, -0.059613, 0.13125, 0.85138, -0.013156, -0.70779, 0.0162];23,356937;110;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:100000;4;10;FaceAll;1.0;[0.05608, 0.76508, 0.40161, 0.1564, 0.34915, -0.63013, -0.70779, 0.34562];23,125813;114;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:100000;4;10;FaceAll;1.0;[0.3256, 0.23273, 0.13125, 0.056287, -0.35277, -0.70779, 0.0162];23,166593;110;111,3333333;23,21644767;0,187460082;
Random Buckets MSM-Mean: bucketsize:5, rand:1000000;4;10;FaceAll;1.0;[0.05608, -0.059613, 0.40161, 0.13614, 0.082573, -0.63013, 0.013114, -0.26385];21,667245;1181;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:1000000;4;10;FaceAll;1.0;[0.3256, -0.059613, 0.40161, 0.85138, 0.056287, -0.35277, -1.3101, 0.47093];22,131273;1163;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:1000000;4;10;FaceAll;1.0;[0.3256, 0.23273, 1.0748, 0.13874, 0.1564, 0.34915, -0.13599, -0.63013, 0.013114];22,235396;1166;1170;22,01130467;0,125820195;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:10000;4;10;FaceAll;1.0;[-0.15962, 1.8709, 0.082573, -2.3894, 0.0162];36,360854;9;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:10000;4;10;FaceAll;1.0;[-0.15962, 1.8709, 0.082573, -2.3894, 0.0162];36,360854;11;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:10000;4;10;FaceAll;1.0;[-0.15962, 1.8709, -0.13599, 0.0162];36,278267;9;9,666666667;36,333325;0,858353771;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:100000;4;10;FaceAll;1.0;[-0.15962, 1.8709, -0.13599, 0.0162];36,278267;101;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:100000;4;10;FaceAll;1.0;[-0.15962, 1.8709, -0.13599, 0.0162];36,278267;101;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:100000;4;10;FaceAll;1.0;[-0.15962, 1.8709, -0.13599, 0.0162];36,278267;104;102;36,278267;0,855537699;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:1000000;4;10;FaceAll;1.0;[-0.15962, 1.8709, -0.13599, 0.0162];36,278267;1021;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:1000000;4;10;FaceAll;1.0;[-0.15962, 1.8709, -0.13599, 0.0162];36,278267;1046;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:1000000;4;10;FaceAll;1.0;[-0.15962, 1.8709, -0.13599, 0.0162];36,278267;1019;1028,666667;36,278267;0,855537699;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:10000;4;10;FaceAll;1.0;[-0.15962, 1.8709, 0.082573, -2.3894, 0.34562];36,527244;8;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:10000;4;10;FaceAll;1.0;[-0.15962, 1.8709, 0.082573, 0.0162];36,363826;8;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:10000;4;10;FaceAll;1.0;[-0.15962, 1.8709, -0.13599, -2.3894, 0.34562];36,64405;8;8;36,51170667;0,867477523;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:100000;4;10;FaceAll;1.0;[-0.15962, 1.8709, 0.082573, -2.3894, 0.0162];36,360854;86;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:100000;4;10;FaceAll;1.0;[-0.15962, 1.8709, -0.13599, 0.0162];36,278267;80;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:100000;4;10;FaceAll;1.0;[-0.15962, 1.8709, -0.13599, 0.0162];36,278267;86;84;36,305796;0,856945735;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:1000000;4;10;FaceAll;1.0;[-0.15962, 1.8709, -0.13599, 0.0162];36,278267;871;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:1000000;4;10;FaceAll;1.0;[-0.15962, 1.8709, -0.13599, 0.0162];36,278267;874;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:1000000;4;10;FaceAll;1.0;[-0.15962, 1.8709, -0.13599, 0.0162];36,278267;869;871,3333333;36,278267;0,855537699;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:10000;4;10;FaceAll;1.0;[-0.15962, 1.8709, -0.13599, 0.34562];36,430628;7;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:10000;4;10;FaceAll;1.0;[-0.15962, 1.8709, -0.13599, -2.3894, -0.26385];37,001624;6;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:10000;4;10;FaceAll;1.0;[-0.15962, 0.13614, 0.34562];37,339197;6;6,333333333;36,92381633;0,888555846;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:100000;4;10;FaceAll;1.0;[-0.15962, 1.8709, -0.13599, -2.3894, 0.34562];36,64405;69;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:100000;4;10;FaceAll;1.0;[-0.15962, 1.8709, -0.13599, -2.3894, 0.0162];36,47766;75;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:100000;4;10;FaceAll;1.0;[-0.15962, 1.8709, -0.13599, 0.0162];36,278267;68;70,66666667;36,466659;0,865173453;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:1000000;4;10;FaceAll;1.0;[-0.15962, 1.8709, -0.13599, 0.0162];36,278267;766;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:1000000;4;10;FaceAll;1.0;[-0.15962, 1.8709, -0.13599, 0.0162];36,278267;746;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:1000000;4;10;FaceAll;1.0;[-0.15962, 1.8709, -0.13599, 0.0162];36,278267;743;751,6666667;36,278267;0,855537699;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:10000;4;10;FaceAll;1.0;[-0.15962, 1.8709, -0.35277, 0.0162];36,622907;6;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:10000;4;10;FaceAll;1.0;[-0.66344, -0.013156, 0.47093];38,381755;6;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:10000;4;10;FaceAll;1.0;[-0.15962, 0.13614, -0.26385];37,844846;6;6;37,61650267;0,923984925;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:100000;4;10;FaceAll;1.0;[-0.15962, 1.8709, -0.13599, -2.3894, 0.013114];36,480746;61;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:100000;4;10;FaceAll;1.0;[-0.15962, 1.8709, -0.13599, -2.3894, -0.26385];37,001624;66;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:100000;4;10;FaceAll;1.0;[-0.15962, -0.013156, -2.1806, 0.17923];37,069503;67;64,66666667;36,85062433;0,884812268;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:1000000;4;10;FaceAll;1.0;[-0.15962, 1.8709, -0.13599, -2.3894, 0.0162];36,47766;647;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:1000000;4;10;FaceAll;1.0;[-0.15962, 1.8709, 0.082573, -2.3894, 0.013114];36,36394;669;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:1000000;4;10;FaceAll;1.0;[-0.15962, 1.8709, -0.13599, -2.3894, 0.0162];36,47766;659;658,3333333;36,43975333;0,8637973;
Generic MSM-Mean EA: generations:10000;4;10;FaceAll;1.0;[0.05608, 0.05608, 0.13874, 0.17923, 0.27428, 0.082573, -0.26385, -0.63013, 0.0162, 0.0162];19,672072;27;;;;
Generic MSM-Mean EA: generations:10000;4;10;FaceAll;1.0;[0.17923, 0.17923, 0.082573, 0.13874, 0.3256, 0.27428, -0.059613, -0.64584, -0.70779, 0.34562];19,821418;27;;;;
Generic MSM-Mean EA: generations:10000;4;10;FaceAll;1.0;[0.27428, 0.23273, 0.13125, 0.13874, 0.27428, 0.3256, -0.077828, -0.63013, -0.059613, 0.34562];19,767918;27;27;19,75380267;0,01035492;
Generic MSM-Mean EA: generations:100000;4;10;FaceAll;1.0;[0.3256, 0.17923, 0.34915, 0.17923, 0.23273, 0.0094831, -0.63013, -0.13599, 0.013114, 0.0162];19,895742;277;;;;
Generic MSM-Mean EA: generations:100000;4;10;FaceAll;1.0;[0.27428, 0.23273, -0.059613, 0.13874, 0.34562, 0.13874, -0.13599, -0.64584, -0.077828, 0.23273];19,767918;277;;;;
Generic MSM-Mean EA: generations:100000;4;10;FaceAll;1.0;[0.05608, -0.013156, 0.27428, 0.27428, 0.40161, 0.13614, -0.13599, -0.63013, 0.013114, 0.0162];19,672072;278;277,3333333;19,77857733;0,011622079;
Generic MSM-Mean EA: generations:1000000;4;10;FaceAll;1.0;[0.05608, 0.013114, 0.40161, 0.47093, 0.27428, 0.13614, -0.26385, -0.64584, 0.013114, 0.0162];19,672072;2786;;;;
Generic MSM-Mean EA: generations:1000000;4;10;FaceAll;1.0;[0.23273, 0.23273, 0.13125, 0.13874, 0.34562, 0.34915, -0.059613, -0.63013, -0.013156, 0.13614];19,767918;2784;;;;
Generic MSM-Mean EA: generations:1000000;4;10;FaceAll;1.0;[0.05608, 0.0094831, 0.13874, 0.70064, 0.27428, 0.082573, -0.26385, -0.63013, 0.013114, 0.0162];19,672072;2786;2785,333333;19,70402067;0,007808702;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;4;10;FaceAll;1.0;[0.05608, -0.059613, 0.13125, 0.13874, 0.27428, 0.13614, -0.35277, -0.64584, 0.013114, 0.0162];19,672072;28;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;4;10;FaceAll;1.0;[0.3256, -0.059613, 0.23273, 0.13874, 0.27428, -0.013156, -0.35277, 0.0094831, 0.0094831, 0.34562];19,896287;28;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;4;10;FaceAll;1.0;[0.05608, 0.05608, 0.13125, 0.85138, 0.27428, 0.13614, -0.35277, -0.64584, 0.013114, 0.0162];19,672072;28;28;19,74681033;0,009997281;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;4;10;FaceAll;1.0;[0.05608, -0.059613, 0.13125, 0.13874, 0.27428, 0.13614, -0.13599, -0.64584, 0.013114, 0.0162];19,672072;279;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;4;10;FaceAll;1.0;[0.05608, -0.059613, 0.40161, 0.85138, 0.85138, 0.056287, -0.13599, -0.63013, 0.013114, 0.0162];19,672072;280;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;4;10;FaceAll;1.0;[0.23273, 0.23273, -0.077828, 0.13874, 0.27428, 0.27428, -0.013156, -0.64584, -0.70779, 0.0162];19,767918;279;279,3333333;19,70402067;0,007808702;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;4;10;FaceAll;1.0;[0.05608, -0.059613, 0.13125, 0.13874, 0.27428, 0.13614, -0.13599, -0.64584, 0.013114, 0.0162];19,672072;2801;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;4;10;FaceAll;1.0;[0.05608, 0.05608, 0.23273, 0.40161, 0.27428, 0.056287, -0.35277, -0.63013, 0.013114, 0.0162];19,672072;2799;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;4;10;FaceAll;1.0;[0.05608, -0.059613, 0.23273, 0.13874, 0.27428, 0.13614, -0.35277, -0.63013, 0.013114, 0.0162];19,672072;2800;2800;19,672072;0,006174612;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;4;10;FaceAll;1.0;[0.13125, 0.13125, -0.059613, 0.13874, 0.40161, 0.13874, -0.077828, -0.64584, -0.64584, 0.0162];19,861908;28;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;4;10;FaceAll;1.0;[0.3256, 0.23273, 0.05608, 0.13874, 0.27428, 0.27428, -0.13599, -0.64584, 0.0094831, 0.17923];19,767918;28;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;4;10;FaceAll;1.0;[0.05608, 0.05608, 0.40161, 0.13874, 0.27428, 0.056287, -0.13599, -0.64584, 0.0162, 0.0162];19,672072;28;28;19,76729933;0,011045239;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;4;10;FaceAll;1.0;[0.05608, 0.05608, 0.13125, 0.13874, 0.27428, 0.13614, -0.35277, -0.63013, 0.013114, 0.0162];19,672072;279;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;4;10;FaceAll;1.0;[0.05608, -0.059613, 0.40161, 1.0748, 0.27428, 0.13614, -0.35277, -0.63013, 0.0162, 0.0162];19,672072;280;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;4;10;FaceAll;1.0;[0.05608, 0.05608, 0.40161, 0.40161, 0.85138, 0.13614, -0.35277, -0.63013, 0.0162, 0.0162];19,672072;279;279,3333333;19,672072;0,006174612;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;4;10;FaceAll;1.0;[0.05608, 0.05608, 0.23273, 0.1564, 0.85138, 0.056287, -0.26385, -0.64584, 0.013114, 0.0162];19,672072;2803;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;4;10;FaceAll;1.0;[0.05608, -0.059613, 0.13125, 0.13874, 0.27428, 0.13614, -0.13599, -0.64584, 0.0162, 0.0162];19,672072;2803;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;4;10;FaceAll;1.0;[0.05608, 0.05608, 0.23273, 0.13874, 0.27428, 0.056287, -0.13599, -0.63013, 0.013114, 0.0162];19,672072;2801;2802,333333;19,672072;0,006174612;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;4;10;FaceAll;1.0;[0.05608, -0.059613, 0.13125, 0.48399, 0.27428, 0.13125, -0.13599, -0.63013, 0.013114, 0.0162];19,672072;28;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;4;10;FaceAll;1.0;[0.05608, -0.059613, 0.13125, 0.13874, 0.34915, 0.13614, -0.35277, -0.63013, 0.013114, 0.0162];19,672072;28;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;4;10;FaceAll;1.0;[0.05608, -0.059613, 0.13874, 0.13874, 0.27428, 0.17923, -0.013156, -0.64584, -0.70779, 0.082573];19,794228;28;28;19,71279067;0,008257264;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;4;10;FaceAll;1.0;[0.05608, 0.013114, 0.13125, 0.34915, 0.27428, 0.13614, -0.35277, -0.63013, 0.013114, 0.0162];19,672072;280;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;4;10;FaceAll;1.0;[0.23273, 0.23273, -0.059613, 0.13874, 0.27428, 0.27428, -0.013156, -0.63013, -0.70779, 0.082573];19,767918;279;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;4;10;FaceAll;1.0;[0.05608, 0.05608, 0.23273, 0.13874, 0.40161, 0.13125, -0.35277, -0.64584, 0.0162, 0.0162];19,672072;280;279,6666667;19,70402067;0,007808702;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;4;10;FaceAll;1.0;[0.05608, -0.059613, 0.23273, 0.76508, 0.34915, 0.13614, -0.35277, -0.63013, 0.013114, 0.0162];19,672072;2807;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;4;10;FaceAll;1.0;[0.05608, -0.059613, 0.40161, 0.76508, 0.27428, 0.13614, -0.35277, -0.64584, 0.013114, 0.0162];19,672072;2809;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;4;10;FaceAll;1.0;[0.05608, -0.059613, 0.13874, 1.0748, 0.27428, 0.056287, -0.35277, -0.63013, 0.013114, 0.0162];19,672072;2805;2807;19,672072;0,006174612;
MSM-Mean Exact;4;10;FaceFour;1.0;[0.019088, 0.019088, -0.066138, 0.22064, 0.25017, 0.25017, 0.20332, 0.20332, 0.2448, 0.3084];7,288682;6230;;;;
MSM-Mean Exact;4;10;FaceFour;1.0;[0.019088, 0.019088, -0.066138, 0.22064, 0.25017, 0.25017, 0.20332, 0.20332, 0.2448, 0.3084];7,288682;6247;;;;
MSM-Mean Exact;4;10;FaceFour;1.0;[0.019088, 0.019088, -0.066138, 0.22064, 0.25017, 0.25017, 0.20332, 0.20332, 0.2448, 0.3084];7,288682;6250;6242,333333;7,288682;0;
Buckets MSM-Mean: bucketsize:2;4;10;FaceFour;1.0;[0.019088, 0.019088, -0.066138, 0.22064, 0.25017, 0.25017, 0.2448, 0.20332, 0.2448, 0.46266];7,288682;0;;;;
Buckets MSM-Mean: bucketsize:2;4;10;FaceFour;1.0;[0.019088, 0.019088, -0.066138, 0.22064, 0.25017, 0.25017, 0.2448, 0.20332, 0.2448, 0.46266];7,288682;0;;;;
Buckets MSM-Mean: bucketsize:2;4;10;FaceFour;1.0;[0.019088, 0.019088, -0.066138, 0.22064, 0.25017, 0.25017, 0.2448, 0.20332, 0.2448, 0.46266];7,288682;0;0;7,288682;0;
Buckets MSM-Mean: bucketsize:3;4;10;FaceFour;1.0;[0.019088, 0.019088, -0.066138, 0.22064, 0.25017, 0.25017, 0.2448, 0.20332, 0.2448, 0.46266];7,288682;6;;;;
