heuristic;k;n;dataset;c;mean;cost;time in ms;avg time in ms;avg cost;rel. Fehler;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;4;15;CBF;0.1;[0.52963, 0.52963, 0.83, 0.83, 0.83, 0.58429, -0.11299, -0.11025, -0.11025, -0.090854, 0.34444, 0.34444, 0.58365, 0.52286, 0.52286];19,614024;594;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;4;15;CBF;0.1;[0.49756, 0.49756, 0.52642, 0.52642, 0.52642, -0.11299, -0.11299, -0.11025, -0.090854, 0.028543, 1.1567, 1.1567, 1.1567, 0.67666, 0.67666];19,882066;594;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;4;15;CBF;0.1;[0.52963, 0.52963, 0.52642, 0.52642, 0.58429, -0.038683, 0.062064, 0.062064, 0.31843, 0.31843, 1.0731, 1.0731, 0.76986, 0.52286, 0.52286];19,883266;596;594,6666667;19,79311867;0,065790003;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;4;15;CBF;0.1;[0.52963, 0.52963, 0.52642, 0.52642, 1.1162, 1.1051, 1.1156, 0.83835, -0.11025, 0.020785, 0.020785, 0.58365, 0.58365, 0.52286, 0.52286];19,581162;5972;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;4;15;CBF;0.1;[0.52963, 0.52963, 0.52963, 0.83, 0.83, 0.83, 0.66114, -0.11025, -0.11025, -0.11025, -0.11025, 0.34444, 0.52286, 0.52286, 0.52286];19,559364;5931;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;4;15;CBF;0.1;[0.52963, 0.52963, 0.52642, 1.1162, 1.1051, 1.1051, 0.66114, -0.11025, -0.11025, -0.11025, -0.11025, 0.34444, 0.52286, 0.52286, 0.52286];19,488744;5925;5942,666667;19,54309;0,052326836;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;4;15;CBF;0.1;[0.49756, 0.49756, 0.18158, -0.15578, -0.11299, 1.1156, 1.1051, 1.1162, 0.74051, 0.028543, 0.028543, 0.020785, 0.34444, 0.52286, 0.52286];20,372057;59;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;4;15;CBF;0.1;[0.52642, 0.52642, 0.52642, 0.52642, 1.1162, 1.1051, 1.1051, 0.74051, 0.74051, 0.020785, 0.020785, 0.020785, 0.4619, 0.52286, 0.52286];19,606442;59;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;4;15;CBF;0.1;[0.49756, 0.49756, 0.49756, 0.58429, -0.17329, -0.17329, -0.11025, -0.090854, 0.028543, 0.028543, 0.83835, 0.83835, 0.81026, 0.52286, 0.52286];19,745727;59;59;19,90807533;0,071980016;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;4;15;CBF;0.1;[0.52963, 0.52963, 0.52963, 1.0071, 1.0071, 1.1162, -0.11299, -0.11025, -0.11025, -0.090854, 0.34444, 0.34444, 0.76986, 0.58365, 0.58365];19,773994;594;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;4;15;CBF;0.1;[0.52963, 0.52963, 0.52963, 0.53943, 0.53943, 1.1162, 1.1156, 1.1156, 1.1156, 1.1156, 0.83835, 0.83835, 0.58365, 0.58365, 0.58365];19,971718;593;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;4;15;CBF;0.1;[0.52963, 0.52963, 0.18158, -0.15782, -0.038683, 1.1156, 1.1051, 1.1162, 0.74051, 0.020785, -0.090854, -0.090854, 0.4619, 0.58365, 0.58365];20,31345;596;594,3333333;20,01972067;0,077991725;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;4;15;CBF;0.1;[0.52963, 0.52963, 0.52642, 0.52642, -0.11299, -0.11299, -0.11299, -0.11299, 0.062064, 0.062064, 0.83835, 0.83835, 0.81026, 0.52286, 0.52286];19,643665;5951;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;4;15;CBF;0.1;[0.52963, 0.52963, 0.52963, 0.52642, 0.58429, -0.11299, -0.11299, -0.11025, -0.11025, 0.062064, 0.83835, 0.83835, 0.76986, 0.52286, 0.52286];19,643665;5977;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;4;15;CBF;0.1;[0.18158, -0.15578, -0.15578, -0.15578, -0.11299, -0.038683, -0.11025, -0.11025, 0.34444, 0.31843, 0.76986, 0.76986, 0.76986, 0.52286, 0.52286];20,202081;5951;5959,666667;19,82980367;0,067765361;
MSM-Mean Exact;4;15;Coffee;0.01;[-1.8433, -1.8445, -1.8554, -1.8648, -1.8753, -1.8819, -1.8872, -1.8908, -1.8957, -1.9004, -1.9021, -1.9055, -1.9091, -1.9119];0,5001;221001;;;;
MSM-Mean Exact;4;15;Coffee;0.01;[-1.8433, -1.8445, -1.8554, -1.8648, -1.8753, -1.8819, -1.8872, -1.8908, -1.8957, -1.9004, -1.9021, -1.9055, -1.9091, -1.9119];0,5001;220542;;;;
MSM-Mean Exact;4;15;Coffee;0.01;[-1.8433, -1.8445, -1.8554, -1.8648, -1.8753, -1.8819, -1.8872, -1.8908, -1.8957, -1.9004, -1.9021, -1.9055, -1.9091, -1.9119];0,5001;218999;220180,6667;0,5001;0;
Buckets MSM-Mean: bucketsize:2;4;15;Coffee;0.01;[-1.8433, -1.8567, -1.8665, -1.8753, -1.8819, -1.8872, -1.8921, -1.8969, -1.9006, -1.9043, -1.9077, -1.9099, -1.9127, -1.9163, -1.9182];0,515;1;;;;
Buckets MSM-Mean: bucketsize:2;4;15;Coffee;0.01;[-1.8433, -1.8567, -1.8665, -1.8753, -1.8819, -1.8872, -1.8921, -1.8969, -1.9006, -1.9043, -1.9077, -1.9099, -1.9127, -1.9163, -1.9182];0,515;1;;;;
Buckets MSM-Mean: bucketsize:2;4;15;Coffee;0.01;[-1.8433, -1.8567, -1.8665, -1.8753, -1.8819, -1.8872, -1.8921, -1.8969, -1.9006, -1.9043, -1.9077, -1.9099, -1.9127, -1.9163, -1.9182];0,515;1;1;0,515;0,029794041;
Buckets MSM-Mean: bucketsize:3;4;15;Coffee;0.01;[-1.8433, -1.8567, -1.8665, -1.8753, -1.8819, -1.8872, -1.8921, -1.8969, -1.9006, -1.9043, -1.9077, -1.9099, -1.9127, -1.9163, -1.9182];0,515;17;;;;
Buckets MSM-Mean: bucketsize:3;4;15;Coffee;0.01;[-1.8433, -1.8567, -1.8665, -1.8753, -1.8819, -1.8872, -1.8921, -1.8969, -1.9006, -1.9043, -1.9077, -1.9099, -1.9127, -1.9163, -1.9182];0,515;17;;;;
Buckets MSM-Mean: bucketsize:3;4;15;Coffee;0.01;[-1.8433, -1.8567, -1.8665, -1.8753, -1.8819, -1.8872, -1.8921, -1.8969, -1.9006, -1.9043, -1.9077, -1.9099, -1.9127, -1.9163, -1.9182];0,515;17;17;0,515;0,029794041;
Buckets MSM-Mean: bucketsize:4;4;15;Coffee;0.01;[-1.8467, -1.8567, -1.8665, -1.8819, -1.8872, -1.8921, -1.8969, -1.9006, -1.9043, -1.9077, -1.9099, -1.9127, -1.9163, -1.9182];0,5352;80;;;;
Buckets MSM-Mean: bucketsize:4;4;15;Coffee;0.01;[-1.8467, -1.8567, -1.8665, -1.8819, -1.8872, -1.8921, -1.8969, -1.9006, -1.9043, -1.9077, -1.9099, -1.9127, -1.9163, -1.9182];0,5352;80;;;;
Buckets MSM-Mean: bucketsize:4;4;15;Coffee;0.01;[-1.8467, -1.8567, -1.8665, -1.8819, -1.8872, -1.8921, -1.8969, -1.9006, -1.9043, -1.9077, -1.9099, -1.9127, -1.9163, -1.9182];0,5352;80;80;0,5352;0,070185963;
Buckets MSM-Mean: bucketsize:5;4;15;Coffee;0.01;[-1.8433, -1.8567, -1.8665, -1.8753, -1.8872, -1.8921, -1.8969, -1.9006, -1.9043, -1.9077, -1.9099, -1.9127, -1.9163, -1.9182];0,5344;357;;;;
Buckets MSM-Mean: bucketsize:5;4;15;Coffee;0.01;[-1.8433, -1.8567, -1.8665, -1.8753, -1.8872, -1.8921, -1.8969, -1.9006, -1.9043, -1.9077, -1.9099, -1.9127, -1.9163, -1.9182];0,5344;358;;;;
Buckets MSM-Mean: bucketsize:5;4;15;Coffee;0.01;[-1.8433, -1.8567, -1.8665, -1.8753, -1.8872, -1.8921, -1.8969, -1.9006, -1.9043, -1.9077, -1.9099, -1.9127, -1.9163, -1.9182];0,5344;358;357,6666667;0,5344;0,068586283;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;4;15;Coffee;0.01;[-1.8347, -1.8347, -1.8665, -1.8753, -1.8819, -1.8776, -1.8957, -1.8957, -1.894, -1.9021, -1.9091, -1.9091, -1.9127, -1.9072, -1.9198];0,6183;69;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;4;15;Coffee;0.01;[-1.8433, -1.8467, -1.8648, -1.8648, -1.8819, -1.8776, -1.8876, -1.8876, -1.9006, -1.9021, -1.9091, -1.9099, -1.9127, -1.9156, -1.9198];0,5826;99;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;4;15;Coffee;0.01;[-1.8467, -1.8567, -1.8746, -1.8753, -1.8848, -1.8872, -1.8921, -1.9004, -1.9006, -1.9055, -1.9099, -1.9099, -1.9127, -1.9156, -1.9182];0,5356;97;88,33333333;0,578833333;0,15743518;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;4;15;Coffee;0.01;[-1.8467, -1.8567, -1.8665, -1.8753, -1.8776, -1.8848, -1.8831, -1.8921, -1.894, -1.9006, -1.9077, -1.9091, -1.9127, -1.9127, -1.9095];0,5577;1251;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;4;15;Coffee;0.01;[-1.8509, -1.8567, -1.8665, -1.8753, -1.8848, -1.8872, -1.8876, -1.8969, -1.9006, -1.9043, -1.8998, -1.9091, -1.9187, -1.9035, -1.9095];0,6114;971;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;4;15;Coffee;0.01;[-1.8509, -1.8509, -1.8665, -1.8746, -1.8819, -1.8819, -1.8876, -1.8921, -1.9021, -1.9021, -1.9099, -1.9077, -1.9127, -1.9163, -1.9198];0,5543;1131;1117,666667;0,574466667;0,148703593;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;4;15;Coffee;0.01;[-1.8433, -1.8567, -1.8665, -1.8753, -1.8819, -1.8776, -1.8957, -1.8957, -1.8908, -1.9021, -1.9091, -1.9119, -1.9035, -1.9163, -1.9095];0,613;13415;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;4;15;Coffee;0.01;[-1.8433, -1.8509, -1.8665, -1.8753, -1.8819, -1.8819, -1.8921, -1.8969, -1.8908, -1.9021, -1.9077, -1.9077, -1.9127, -1.9163, -1.9182];0,5452;11776;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;4;15;Coffee;0.01;[-1.8567, -1.8567, -1.8665, -1.8648, -1.8819, -1.8819, -1.8957, -1.8957, -1.9006, -1.9055, -1.9099, -1.9091, -1.9127, -1.9163, -1.9198];0,6021;8159;11116,66667;0,586766667;0,173298674;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;4;15;Coffee;0.01;[-1.8433, -1.8554, -1.8509, -1.8848, -1.8753, -1.8848, -1.8908, -1.8908, -1.8921, -1.8998, -1.8998, -1.8971, -1.9163, -1.9072, -1.9156];0,6627;106;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;4;15;Coffee;0.01;[-1.8509, -1.8509, -1.8554, -1.8776, -1.8848, -1.8848, -1.8831, -1.9004, -1.9006, -1.9077, -1.9043, -1.9043, -1.9187, -1.9163, -1.9182];0,6232;67;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;4;15;Coffee;0.01;[-1.8433, -1.8554, -1.8467, -1.8716, -1.8716, -1.8904, -1.8876, -1.8908, -1.8908, -1.9055, -1.9043, -1.9091, -1.9095, -1.9127, -1.9198];0,6134;85;86;0,6331;0,265946811;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;4;15;Coffee;0.01;[-1.8347, -1.8509, -1.8665, -1.8802, -1.8716, -1.8802, -1.8969, -1.8908, -1.8957, -1.9043, -1.9119, -1.9091, -1.9163, -1.9095, -1.9127];0,6531;947;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;4;15;Coffee;0.01;[-1.8433, -1.8554, -1.8433, -1.8848, -1.8753, -1.8904, -1.9004, -1.9006, -1.9004, -1.9077, -1.8998, -1.9077, -1.8445, -1.9163, -1.9187];0,8939;750;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;4;15;Coffee;0.01;[-1.8567, -1.8648, -1.8648, -1.8848, -1.8872, -1.8904, -1.8831, -1.8969, -1.8831, -1.9077, -1.9099, -1.9091, -1.9072, -1.9127, -1.9095];0,717;843;846,6666667;0,754666667;0,509031527;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;4;15;Coffee;0.01;[-1.8554, -1.8509, -1.8567, -1.8753, -1.8776, -1.8872, -1.8831, -1.8921, -1.9004, -1.9099, -1.9099, -1.9119, -1.9035, -1.9198, -1.9127];0,6488;8618;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;4;15;Coffee;0.01;[-1.8509, -1.8554, -1.8665, -1.8648, -1.8872, -1.8819, -1.8957, -1.9006, -1.9021, -1.9043, -1.9099, -1.8971, -1.9182, -1.9198, -1.9127];0,6607;8067;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;4;15;Coffee;0.01;[-1.8567, -1.8554, -1.8648, -1.8776, -1.8819, -1.8753, -1.8876, -1.9004, -1.8908, -1.9091, -1.9091, -1.9119, -1.9187, -1.9198, -1.9127];0,6657;7383;8022,666667;0,6584;0,316536693;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;4;15;Coffee;0.01;[-1.8347, -1.8567, -1.8746, -1.8665, -1.8819, -1.8848, -1.8876, -1.8872, -1.8971, -1.9119, -1.9119, -1.8998, -1.9156, -1.9095, -1.9163];0,6743;150;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;4;15;Coffee;0.01;[-1.8467, -1.8433, -1.8509, -1.8567, -1.8831, -1.8872, -1.8957, -1.8848, -1.8971, -1.9021, -1.9043, -1.9006, -1.9127, -1.9156, -1.9182];0,6415;99;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;4;15;Coffee;0.01;[-1.8347, -1.8467, -1.8433, -1.8433, -1.8876, -1.8819, -1.8819, -1.8848, -1.9021, -1.9099, -1.9043, -1.9077, -1.9072, -1.9072, -1.9127];0,6912;117;122;0,669;0,337732454;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;4;15;Coffee;0.01;[-1.8554, -1.8567, -1.8467, -1.8648, -1.8957, -1.8957, -1.8776, -1.9004, -1.8908, -1.9099, -1.894, -1.9021, -1.9072, -1.9187, -1.9163];0,8247;1166;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;4;15;Coffee;0.01;[-1.8509, -1.8554, -1.8753, -1.8509, -1.8872, -1.8876, -1.8872, -1.8831, -1.8971, -1.9021, -1.8971, -1.9055, -1.9035, -1.9182, -1.9095];0,7242;984;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;4;15;Coffee;0.01;[-1.8554, -1.8746, -1.8567, -1.8753, -1.8921, -1.8831, -1.8921, -1.8776, -1.9119, -1.9091, -1.9119, -1.9043, -1.9035, -1.9187, -1.9198];0,8177;1309;1153;0,788866667;0,57741785;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;4;15;Coffee;0.01;[-1.808, -1.8567, -1.8753, -1.8746, -1.8776, -1.8872, -1.8876, -1.8872, -1.9091, -1.9021, -1.8971, -1.9021, -1.9182, -1.9163, -1.9156];0,7253;12240;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;4;15;Coffee;0.01;[-1.8509, -1.8347, -1.8467, -1.8648, -1.8776, -1.8831, -1.8776, -1.9004, -1.9055, -1.9055, -1.9091, -1.8908, -1.9156, -1.9035, -1.9182];0,7634;9298;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;4;15;Coffee;0.01;[-1.8665, -1.8567, -1.8746, -1.8567, -1.8716, -1.8969, -1.8957, -1.8969, -1.9099, -1.8998, -1.9099, -1.9043, -1.9095, -1.9127, -1.9127];0,7776;9587;10375;0,755433333;0,510564554;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;4;15;Coffee;0.01;[-1.8146, -1.8206, -1.8509, -1.8648, -1.8848, -1.8876, -1.9043, -1.9043, -1.8876, -1.8831, -1.8971, -1.9156, -1.9119, -1.9163, -1.9156];0,8148;117;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;4;15;Coffee;0.01;[-1.8753, -1.8648, -1.8567, -1.8467, -1.8467, -1.9021, -1.8776, -1.8872, -1.8872, -1.8969, -1.9095, -1.9187, -1.9182, -1.9119, -1.9119];0,9143;169;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;4;15;Coffee;0.01;[-1.808, -1.8509, -1.8206, -1.8802, -1.8716, -1.8321, -1.8831, -1.9043, -1.9055, -1.8872, -1.8488, -1.8998, -1.9198, -1.9095, -1.9077];1,2067;124;136,6666667;0,9786;0,956808638;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;4;15;Coffee;0.01;[-1.8433, -1.8206, -1.808, -1.8554, -1.8802, -1.8374, -1.8831, -1.8876, -1.8957, -1.9004, -1.8445, -1.9095, -1.8998, -1.9095, -1.9077];1,0425;1335;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;4;15;Coffee;0.01;[-1.8206, -1.8753, -1.8753, -1.8746, -1.8716, -1.8957, -1.9043, -1.8969, -1.894, -1.9006, -1.9077, -1.9099, -1.9127, -1.9198, -1.9099];0,7569;1111;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;4;15;Coffee;0.01;[-1.808, -1.8746, -1.8554, -1.8467, -1.8802, -1.8957, -1.9043, -1.8969, -1.8876, -1.9006, -1.9035, -1.9072, -1.8971, -1.9095, -1.9127];0,8835;1262;1236;0,8943;0,788242352;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;4;15;Coffee;0.01;[-1.8433, -1.8554, -1.8509, -1.8648, -1.8716, -1.8969, -1.9043, -1.8908, -1.9006, -1.8831, -1.9182, -1.9035, -1.9187, -1.9156, -1.9127];0,7917;9971;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;4;15;Coffee;0.01;[-1.8567, -1.8467, -1.8665, -1.8665, -1.8753, -1.9004, -1.8876, -1.8831, -1.8957, -1.894, -1.9163, -1.9072, -1.8998, -1.9077, -1.9163];0,7536;12974;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;4;15;Coffee;0.01;[-1.8433, -1.8554, -1.8665, -1.8554, -1.8848, -1.9043, -1.8872, -1.8921, -1.9021, -1.9004, -1.9035, -1.8998, -1.9095, -1.8998, -1.9187];0,7251;12992;11979;0,7568;0,513297341;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;4;15;Coffee;0.01;[-1.8433, -1.8567, -1.8648, -1.8819, -1.8872, -1.8921, -1.8908, -1.9077, -1.9119, -1.9156, -1.9182];0,591;44;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;4;15;Coffee;0.01;[-1.8433, -1.8567, -1.8746, -1.8848, -1.8904, -1.8921, -1.9004, -1.9043, -1.9091, -1.9035, -1.9095];0,5808;43;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;4;15;Coffee;0.01;[-1.8467, -1.8554, -1.8753, -1.8848, -1.8904, -1.8957, -1.8969, -1.9006, -1.9043, -1.9091, -1.9119, -1.9127, -1.9198];0,5604;43;43,33333333;0,5774;0,154569086;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;4;15;Coffee;0.01;[-1.8509, -1.8648, -1.8665, -1.8802, -1.8848, -1.8872, -1.8957, -1.8969, -1.9006, -1.9043, -1.9119, -1.9187];0,5584;433;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;4;15;Coffee;0.01;[-1.8347, -1.8567, -1.8665, -1.8819, -1.8872, -1.8921, -1.8969, -1.9021, -1.9055, -1.9091, -1.9119, -1.9163];0,5533;439;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;4;15;Coffee;0.01;[-1.8467, -1.8554, -1.8753, -1.8848, -1.8904, -1.8957, -1.9004, -1.9055, -1.9077, -1.9119, -1.9163];0,5624;437;436,3333333;0,558033333;0,115843498;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;4;15;Coffee;0.01;[-1.8433, -1.8567, -1.8665, -1.8802, -1.8848, -1.8872, -1.8957, -1.8969, -1.8908, -1.9043, -1.9091, -1.9099, -1.9072];0,5563;4438;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;4;15;Coffee;0.01;[-1.8433, -1.8567, -1.8665, -1.8802, -1.8819, -1.8872, -1.8921, -1.9021, -1.9055, -1.9099, -1.9072];0,5576;4475;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;4;15;Coffee;0.01;[-1.8433, -1.8567, -1.8665, -1.8753, -1.8872, -1.8921, -1.8969, -1.9021, -1.9077, -1.9127, -1.9163];0,5565;4455;4456;0,5568;0,113377325;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;4;15;Coffee;0.01;[-1.8347, -1.8554, -1.8753, -1.8776, -1.8957, -1.8969, -1.9043, -1.9077, -1.9072, -1.9095];0,609;32;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;4;15;Coffee;0.01;[-1.8433, -1.8648, -1.8665, -1.8753, -1.8872, -1.8969, -1.9021, -1.9091, -1.9099, -1.9127];0,5988;33;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;4;15;Coffee;0.01;[-1.8509, -1.8554, -1.8648, -1.8904, -1.8957, -1.9004, -1.9006, -1.9077, -1.9127, -1.9095];0,6128;34;33;0,606866667;0,213490635;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;4;15;Coffee;0.01;[-1.8467, -1.8554, -1.8753, -1.8848, -1.8904, -1.8969, -1.9021, -1.9043, -1.9091, -1.9187];0,5811;332;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;4;15;Coffee;0.01;[-1.8433, -1.8665, -1.8648, -1.8819, -1.8904, -1.8957, -1.9004, -1.9021, -1.9077, -1.9099, -1.9187];0,5886;337;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;4;15;Coffee;0.01;[-1.8433, -1.8567, -1.8665, -1.8802, -1.8848, -1.8957, -1.8969, -1.9043, -1.9091, -1.9119, -1.9095];0,5678;335;334,6666667;0,579166667;0,158101713;
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;4;15;Coffee;0.01;[-1.8509, -1.8648, -1.8753, -1.8819, -1.8876, -1.8908, -1.894, -1.8971, -1.9035, -1.9095];0,5712;3388;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;4;15;Coffee;0.01;[-1.8509, -1.8648, -1.8753, -1.8848, -1.8921, -1.8969, -1.9006, -1.9043, -1.9091, -1.9127, -1.9163];0,5678;3366;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;4;15;Coffee;0.01;[-1.8433, -1.8567, -1.8665, -1.8819, -1.8904, -1.8969, -1.9006, -1.9055, -1.9091, -1.9072, -1.9095];0,5648;3388;3380,666667;0,567933333;0,135639539;
Random Buckets MSM-Mean: bucketsize:4, rand:10000;4;15;Coffee;0.01;[-1.8433, -1.8648, -1.8848, -1.8904, -1.8921, -1.9006, -1.9091, -1.9095];0,6365;26;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:10000;4;15;Coffee;0.01;[-1.8347, -1.8554, -1.8753, -1.8848, -1.8969, -1.9006, -1.9043, -1.9077, -1.9127, -1.9072];0,6153;25;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:10000;4;15;Coffee;0.01;[-1.8433, -1.8554, -1.8648, -1.8819, -1.8921, -1.9021, -1.9119, -1.9163];0,6346;25;25,33333333;0,6288;0,25734853;
Random Buckets MSM-Mean: bucketsize:4, rand:100000;4;15;Coffee;0.01;[-1.8509, -1.8648, -1.8746, -1.8802, -1.8831, -1.9021, -1.9055, -1.9077, -1.9127, -1.9182];0,6094;258;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:100000;4;15;Coffee;0.01;[-1.8433, -1.8467, -1.8746, -1.8802, -1.8848, -1.8921, -1.8908, -1.9091, -1.9127, -1.9182];0,6157;267;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:100000;4;15;Coffee;0.01;[-1.8509, -1.8567, -1.8665, -1.8802, -1.8921, -1.8876, -1.894, -1.8971, -1.9099, -1.9163, -1.9182];0,6072;265;263,3333333;0,610766667;0,221289076;
Random Buckets MSM-Mean: bucketsize:4, rand:1000000;4;15;Coffee;0.01;[-1.8509, -1.8648, -1.8753, -1.8819, -1.8921, -1.9021, -1.9035, -1.9072, -1.9095];0,5997;2713;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:1000000;4;15;Coffee;0.01;[-1.8433, -1.8467, -1.8648, -1.8819, -1.8957, -1.8969, -1.9006, -1.9043, -1.9091, -1.9072];0,5952;2736;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:1000000;4;15;Coffee;0.01;[-1.8433, -1.8648, -1.8753, -1.8819, -1.8872, -1.8921, -1.9004, -1.9006, -1.9077, -1.9035, -1.9198];0,5844;2674;2707,666667;0,5931;0,185962807;
Random Buckets MSM-Mean: bucketsize:5, rand:10000;4;15;Coffee;0.01;[-1.8467, -1.8753, -1.8819, -1.8921, -1.8971, -1.9035, -1.9072, -1.9198];0,6577;22;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:10000;4;15;Coffee;0.01;[-1.8433, -1.8665, -1.8753, -1.8831, -1.8876, -1.9021, -1.9127];0,6559;21;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:10000;4;15;Coffee;0.01;[-1.8433, -1.8567, -1.8753, -1.8776, -1.8921, -1.8969, -1.9099, -1.9156];0,6356;21;21,33333333;0,649733333;0,299206825;
Random Buckets MSM-Mean: bucketsize:5, rand:100000;4;15;Coffee;0.01;[-1.8433, -1.8554, -1.8802, -1.8848, -1.8904, -1.8921, -1.9004, -1.9127, -1.9187];0,6223;217;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:100000;4;15;Coffee;0.01;[-1.8467, -1.8554, -1.8648, -1.8819, -1.8872, -1.9004, -1.9035, -1.9095];0,6236;218;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:100000;4;15;Coffee;0.01;[-1.8567, -1.8665, -1.8753, -1.8819, -1.8904, -1.894, -1.9077, -1.9072, -1.9182];0,635;220;218,3333333;0,626966667;0,253682597;
Random Buckets MSM-Mean: bucketsize:5, rand:1000000;4;15;Coffee;0.01;[-1.8509, -1.8648, -1.8665, -1.8753, -1.8872, -1.9004, -1.9006, -1.9043, -1.9127, -1.9163];0,612;2257;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:1000000;4;15;Coffee;0.01;[-1.8509, -1.8648, -1.8753, -1.8819, -1.8872, -1.8921, -1.9043, -1.9072];0,6185;2272;;;;
