heuristic;k;n;dataset;c;mean;cost;time in ms;avg time in ms;avg cost;rel. Fehler;
Generic MSM-Mean EA: generations:10000;4;13;50words;1.0;[-0.59057, -0.60425, -0.61767, -0.61767, -0.61202, -0.66523, -0.60425, -0.67519, -0.61202, -0.6723, -0.66982, -0.67784, -0.66982];11,221962;45;45;11,221962;0;
Generic MSM-Mean EA: generations:100000;4;13;50words;1.0;[-0.57886, -0.57886, -0.59057, -0.60553, -0.61673, -0.61673, -0.598, -0.64285, -0.67784, -0.598, -0.68639, -0.6723, -0.67519];11,221962;458;;;;
Generic MSM-Mean EA: generations:100000;4;13;50words;1.0;[-0.56249, -0.56249, -0.55586, -0.56249, -0.65415, -0.5851, -0.61673, -0.5851, -0.60553, -0.60553, -0.67607, -0.68919, -0.68919];11,221962;461;;;;
Generic MSM-Mean EA: generations:100000;4;13;50words;1.0;[-0.5851, -0.5851, -0.59057, -0.60425, -0.57886, -0.65415, -0.64285, -0.67784, -0.63031, -0.67519, -0.68924, -0.63031, -0.68919];11,221962;460;459,6666667;11,221962;0;
Generic MSM-Mean EA: generations:1000000;4;13;50words;1.0;[-0.53702, -0.53702, -0.55586, -0.64285, -0.56249, -0.61767, -0.6723, -0.64285, -0.67519, -0.68924, -0.61202, -0.67519, -0.68919];11,221962;4551;;;;
Generic MSM-Mean EA: generations:1000000;4;13;50words;1.0;[-0.59057, -0.53702, -0.57886, -0.61673, -0.61673, -0.598, -0.598, -0.66982, -0.61202, -0.61202, -0.6723, -0.63031, -0.68919];11,221962;4560;;;;
Generic MSM-Mean EA: generations:1000000;4;13;50words;1.0;[-0.54767, -0.60425, -0.60553, -0.59057, -0.60553, -0.60425, -0.61767, -0.63031, -0.67519, -0.66847, -0.65415, -0.67784, -0.69306];11,221962;4554;4555;11,221962;0;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;4;13;50words;1.0;[-0.52333, -0.60425, -0.63031, -0.64285, -0.64285, -0.65415, -0.57886, -0.68329, -0.61767, -0.69147, -0.61673, -0.68035, -0.61767];11,221962;45;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;4;13;50words;1.0;[-0.60425, -0.60425, -0.63031, -0.64285, -0.65415, -0.65415, -0.66523, -0.63031, -0.68919, -0.598, -0.60553, -0.6944, -0.61767];11,221962;46;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;4;13;50words;1.0;[-0.52333, -0.60425, -0.61673, -0.55586, -0.64285, -0.65415, -0.67607, -0.5851, -0.68639, -0.598, -0.69147, -0.69306, -0.61767];11,221962;45;45,33333333;11,221962;0;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;4;13;50words;1.0;[-0.60425, -0.53702, -0.61673, -0.55586, -0.56249, -0.59057, -0.66523, -0.60425, -0.59057, -0.68639, -0.69306, -0.61202, -0.6723];11,221962;458;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;4;13;50words;1.0;[-0.60425, -0.61673, -0.63031, -0.64285, -0.64285, -0.66523, -0.57886, -0.67607, -0.59057, -0.68924, -0.69306, -0.6944, -0.61767];11,221962;460;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;4;13;50words;1.0;[-0.60425, -0.60425, -0.61673, -0.55586, -0.64285, -0.63031, -0.57886, -0.68329, -0.68919, -0.68924, -0.69306, -0.6944, -0.61767];11,221962;459;459;11,221962;0;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;4;13;50words;1.0;[-0.53702, -0.61673, -0.61673, -0.55586, -0.56249, -0.65415, -0.67607, -0.5851, -0.67784, -0.69147, -0.69147, -0.61202, -0.68919];11,221962;4589;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;4;13;50words;1.0;[-0.53702, -0.61673, -0.63031, -0.55586, -0.65415, -0.66523, -0.66523, -0.68639, -0.68639, -0.69147, -0.65415, -0.6944, -0.61767];11,221962;4589;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;4;13;50words;1.0;[-0.52333, -0.61673, -0.54767, -0.55586, -0.56249, -0.57122, -0.67607, -0.67607, -0.68639, -0.68924, -0.69306, -0.61202, -0.61767];11,221962;4581;4586,333333;11,221962;0;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;4;13;50words;1.0;[-0.56249, -0.61673, -0.55586, -0.61673, -0.64285, -0.57886, -0.65415, -0.68639, -0.59057, -0.598, -0.60553, -0.6944, -0.69535];11,221962;45;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;4;13;50words;1.0;[-0.54767, -0.54767, -0.60425, -0.61767, -0.56249, -0.64285, -0.65415, -0.67607, -0.68919, -0.68919, -0.60553, -0.61767, -0.61767];11,221962;46;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;4;13;50words;1.0;[-0.54767, -0.60425, -0.61673, -0.63031, -0.56249, -0.61673, -0.57886, -0.65415, -0.66523, -0.69147, -0.61202, -0.69306, -0.61767];11,221962;45;45,33333333;11,221962;0;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;4;13;50words;1.0;[-0.60425, -0.61673, -0.60425, -0.55586, -0.63031, -0.57886, -0.66523, -0.68639, -0.68924, -0.68919, -0.68924, -0.6944, -0.69535];11,221962;457;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;4;13;50words;1.0;[-0.56249, -0.54767, -0.54767, -0.63031, -0.63031, -0.57886, -0.5851, -0.68329, -0.598, -0.68919, -0.68924, -0.6944, -0.67607];11,221962;459;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;4;13;50words;1.0;[-0.52333, -0.54767, -0.55586, -0.64285, -0.65415, -0.57886, -0.5851, -0.68329, -0.59057, -0.69147, -0.69147, -0.69306, -0.61767];11,221962;458;458;11,221962;0;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;4;13;50words;1.0;[-0.52333, -0.53702, -0.61673, -0.61673, -0.63031, -0.64285, -0.57886, -0.68035, -0.68919, -0.68639, -0.60553, -0.6944, -0.61767];11,221962;4588;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;4;13;50words;1.0;[-0.52333, -0.60425, -0.54767, -0.57122, -0.65415, -0.66523, -0.5851, -0.5851, -0.598, -0.68919, -0.69306, -0.69147, -0.61767];11,221962;4591;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;4;13;50words;1.0;[-0.53702, -0.60425, -0.55586, -0.57122, -0.56249, -0.64285, -0.65415, -0.5851, -0.67607, -0.68639, -0.68329, -0.67784, -0.69306];11,221962;4582;4587;11,221962;0;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;4;13;50words;1.0;[-0.54767, -0.53702, -0.63031, -0.61673, -0.57886, -0.57886, -0.67519, -0.59057, -0.67607, -0.60553, -0.64285, -0.6944, -0.61767];11,221962;45;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;4;13;50words;1.0;[-0.55586, -0.61673, -0.57886, -0.56249, -0.64285, -0.61673, -0.57886, -0.67784, -0.68924, -0.69147, -0.67607, -0.68924, -0.61767];11,221962;46;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;4;13;50words;1.0;[-0.54767, -0.61673, -0.54767, -0.55586, -0.598, -0.57122, -0.67519, -0.5851, -0.598, -0.68639, -0.69306, -0.6944, -0.69306];11,221962;45;45,33333333;11,221962;0;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;4;13;50words;1.0;[-0.54767, -0.53702, -0.55586, -0.64285, -0.61673, -0.63031, -0.66523, -0.65415, -0.598, -0.67607, -0.68924, -0.6944, -0.69535];11,221962;458;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;4;13;50words;1.0;[-0.60425, -0.54767, -0.61673, -0.56249, -0.57122, -0.5851, -0.67607, -0.68035, -0.60553, -0.68329, -0.61767, -0.68924, -0.61767];11,221962;459;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;4;13;50words;1.0;[-0.53702, -0.54767, -0.61673, -0.61767, -0.63031, -0.63031, -0.64285, -0.68639, -0.59057, -0.67607, -0.68919, -0.69147, -0.61767];11,221962;457;458;11,221962;0;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;4;13;50words;1.0;[-0.60425, -0.53702, -0.61673, -0.64285, -0.60425, -0.64285, -0.5851, -0.65415, -0.68639, -0.67607, -0.68639, -0.68924, -0.61767];11,221962;4589;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;4;13;50words;1.0;[-0.60425, -0.61673, -0.54767, -0.55586, -0.63031, -0.65415, -0.64285, -0.68035, -0.67607, -0.68639, -0.68919, -0.61767, -0.61767];11,221962;4598;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;4;13;50words;1.0;[-0.54767, -0.54767, -0.61673, -0.61673, -0.63031, -0.57886, -0.5851, -0.59057, -0.67607, -0.68924, -0.69306, -0.68924, -0.69147];11,221962;4577;4588;11,221962;0;
MSM-Mean Exact;4;13;Adiac;1.0;[-1.2103, -1.2305, -1.26, -1.2833, -1.299, -1.2888, -1.2877, -1.2801, -1.2841, -1.2611, -1.2309, -1.1937, -1.1501];3,4355;89225;;;;
MSM-Mean Exact;4;13;Adiac;1.0;[-1.2103, -1.2305, -1.26, -1.2833, -1.299, -1.2888, -1.2877, -1.2801, -1.2841, -1.2611, -1.2309, -1.1937, -1.1501];3,4355;88954;;;;
MSM-Mean Exact;4;13;Adiac;1.0;[-1.2103, -1.2305, -1.26, -1.2833, -1.299, -1.2888, -1.2877, -1.2801, -1.2841, -1.2611, -1.2309, -1.1937, -1.1501];3,4355;88827;89002;3,4355;0;
Buckets MSM-Mean: bucketsize:2;4;13;Adiac;1.0;[-1.2103, -1.2305, -1.26, -1.2833, -1.299, -1.2888, -1.2877, -1.2801, -1.2841, -1.2611, -1.2309, -1.1937, -1.1501];3,4355;1;;;;
Buckets MSM-Mean: bucketsize:2;4;13;Adiac;1.0;[-1.2103, -1.2305, -1.26, -1.2833, -1.299, -1.2888, -1.2877, -1.2801, -1.2841, -1.2611, -1.2309, -1.1937, -1.1501];3,4355;1;;;;
Buckets MSM-Mean: bucketsize:2;4;13;Adiac;1.0;[-1.2103, -1.2305, -1.26, -1.2833, -1.299, -1.2888, -1.2877, -1.2801, -1.2841, -1.2611, -1.2309, -1.1937, -1.1501];3,4355;0;0,666666667;3,4355;0;
Buckets MSM-Mean: bucketsize:3;4;13;Adiac;1.0;[-1.2103, -1.2305, -1.26, -1.2833, -1.299, -1.2888, -1.2877, -1.2801, -1.2841, -1.2611, -1.2309, -1.1937, -1.1501];3,4355;13;;;;
Buckets MSM-Mean: bucketsize:3;4;13;Adiac;1.0;[-1.2103, -1.2305, -1.26, -1.2833, -1.299, -1.2888, -1.2877, -1.2801, -1.2841, -1.2611, -1.2309, -1.1937, -1.1501];3,4355;13;;;;
Buckets MSM-Mean: bucketsize:3;4;13;Adiac;1.0;[-1.2103, -1.2305, -1.26, -1.2833, -1.299, -1.2888, -1.2877, -1.2801, -1.2841, -1.2611, -1.2309, -1.1937, -1.1501];3,4355;13;13;3,4355;0;
Buckets MSM-Mean: bucketsize:4;4;13;Adiac;1.0;[-1.2103, -1.2305, -1.26, -1.2833, -1.299, -1.2888, -1.2877, -1.2801, -1.2841, -1.2611, -1.2309, -1.1937, -1.1501];3,4355;78;;;;
Buckets MSM-Mean: bucketsize:4;4;13;Adiac;1.0;[-1.2103, -1.2305, -1.26, -1.2833, -1.299, -1.2888, -1.2877, -1.2801, -1.2841, -1.2611, -1.2309, -1.1937, -1.1501];3,4355;78;;;;
Buckets MSM-Mean: bucketsize:4;4;13;Adiac;1.0;[-1.2103, -1.2305, -1.26, -1.2833, -1.299, -1.2888, -1.2877, -1.2801, -1.2841, -1.2611, -1.2309, -1.1937, -1.1501];3,4355;78;78;3,4355;0;
Buckets MSM-Mean: bucketsize:5;4;13;Adiac;1.0;[-1.2103, -1.2305, -1.26, -1.2833, -1.299, -1.2888, -1.2877, -1.2801, -1.2841, -1.2611, -1.2309, -1.1937, -1.1501];3,4355;251;;;;
Buckets MSM-Mean: bucketsize:5;4;13;Adiac;1.0;[-1.2103, -1.2305, -1.26, -1.2833, -1.299, -1.2888, -1.2877, -1.2801, -1.2841, -1.2611, -1.2309, -1.1937, -1.1501];3,4355;250;;;;
Buckets MSM-Mean: bucketsize:5;4;13;Adiac;1.0;[-1.2103, -1.2305, -1.26, -1.2833, -1.299, -1.2888, -1.2877, -1.2801, -1.2841, -1.2611, -1.2309, -1.1937, -1.1501];3,4355;251;250,6666667;3,4355;0;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;4;13;Adiac;1.0;[-1.1562, -1.2316, -1.1939, -1.26, -1.299, -1.2888, -1.2187, -1.2187, -1.2039, -1.2039, -1.2309, -1.1687, -1.1123];3,4517;89;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;4;13;Adiac;1.0;[-1.2103, -1.1613, -1.1997, -1.1939, -1.2888, -1.21, -1.2877, -1.2801, -1.2611, -1.1816, -1.2309, -1.1937, -1.0545];3,6083;88;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;4;13;Adiac;1.0;[-1.2103, -1.1692, -1.1748, -1.1997, -1.2249, -1.299, -1.2801, -1.2257, -1.2039, -1.1816, -1.1937, -1.1937, -1.0545];3,5891;88;88,33333333;3,5497;0,033241158;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;4;13;Adiac;1.0;[-1.2103, -1.2316, -1.26, -1.1997, -1.2161, -1.2249, -1.2187, -1.2187, -1.2611, -1.1816, -1.1937, -1.1687, -1.1501];3,4517;895;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;4;13;Adiac;1.0;[-1.1613, -1.1393, -1.1997, -1.1939, -1.2888, -1.2249, -1.2257, -1.2801, -1.2841, -1.2039, -1.1687, -1.132, -1.1501];3,5509;849;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;4;13;Adiac;1.0;[-1.1692, -1.2103, -1.1939, -1.26, -1.299, -1.2161, -1.2877, -1.2801, -1.2841, -1.2611, -1.1687, -1.1937, -1.1501];3,4531;884;876;3,485233333;0,014476301;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;4;13;Adiac;1.0;[-1.2305, -1.1613, -1.1997, -1.1939, -1.299, -1.2888, -1.2801, -1.2257, -1.2611, -1.1816, -1.2309, -1.1937, -1.0545];3,6189;9474;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;4;13;Adiac;1.0;[-1.2103, -1.2103, -1.1748, -1.1997, -1.2161, -1.2888, -1.2257, -1.2187, -1.1816, -1.1816, -1.1937, -1.1687, -1.1501];3,4977;10139;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;4;13;Adiac;1.0;[-1.2103, -1.2316, -1.1836, -1.1939, -1.2161, -1.2249, -1.2801, -1.2257, -1.2611, -1.2039, -1.1687, -1.132, -1.1501];3,4493;11044;10219;3,521966667;0,025168583;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;4;13;Adiac;1.0;[-1.2103, -1.2305, -1.1562, -1.2249, -1.2249, -1.21, -1.2257, -1.2257, -1.2877, -1.1816, -1.2309, -1.1816, -1.1123];3,5645;104;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;4;13;Adiac;1.0;[-1.1562, -1.2828, -1.2305, -1.2833, -1.299, -1.2249, -1.2841, -1.2187, -1.2187, -1.2611, -1.1816, -1.1035, -1.1501];3,5971;107;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;4;13;Adiac;1.0;[-1.1613, -1.1562, -1.1562, -1.21, -1.2249, -1.299, -1.2841, -1.2877, -1.2257, -1.1937, -1.1937, -1.1035, -1.0545];3,7719;107;106;3,6445;0,060835395;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;4;13;Adiac;1.0;[-1.2316, -1.26, -1.2828, -1.1997, -1.299, -1.2249, -1.2877, -1.2187, -1.2257, -1.2309, -1.1687, -1.1035, -1.0545];3,7553;1097;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;4;13;Adiac;1.0;[-1.1748, -1.1692, -1.2316, -1.1939, -1.2833, -1.2249, -1.2841, -1.2039, -1.1965, -1.1937, -1.1537, -1.1537, -1.0545];3,6371;1122;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;4;13;Adiac;1.0;[-1.1562, -1.1613, -1.1836, -1.1939, -1.21, -1.2161, -1.2801, -1.2841, -1.2187, -1.2611, -1.1219, -1.132, -1.0545];3,7099;1053;1090,666667;3,700766667;0,077213409;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;4;13;Adiac;1.0;[-1.2316, -1.2103, -1.2316, -1.2888, -1.2888, -1.21, -1.2877, -1.2877, -1.1965, -1.1687, -1.132, -1.1537, -1.1123];3,6481;11144;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;4;13;Adiac;1.0;[-1.26, -1.1748, -1.1692, -1.2161, -1.2888, -1.2833, -1.2257, -1.2841, -1.2039, -1.1537, -1.2309, -1.132, -1.0545];3,8111;11068;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;4;13;Adiac;1.0;[-1.1613, -1.1748, -1.1692, -1.2161, -1.21, -1.2161, -1.2841, -1.2801, -1.1965, -1.1937, -1.1937, -1.1537, -1.1501];3,5201;11553;11255;3,659766667;0,065279193;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;4;13;Adiac;1.0;[-1.2103, -1.2103, -1.2305, -1.3278, -1.2069, -1.2877, -1.2249, -1.2249, -1.2039, -1.1537, -1.132, -1.132, -1.1123];3,6737;126;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;4;13;Adiac;1.0;[-1.1939, -1.2833, -1.1692, -1.2833, -1.2801, -1.2187, -1.2888, -1.2161, -1.2611, -1.2841, -1.2039, -1.2309, -1.274];3,9701;118;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;4;13;Adiac;1.0;[-1.1393, -1.2316, -1.1613, -1.26, -1.21, -1.21, -1.2888, -1.2801, -1.2309, -1.1937, -1.1219, -1.132, -1.0545];3,7965;117;120,3333333;3,813433333;0,110008247;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;4;13;Adiac;1.0;[-1.1748, -1.1692, -1.1692, -1.1997, -1.2187, -1.2888, -1.2249, -1.2801, -1.2841, -1.1219, -1.1816, -1.132, -1.0545];3,7757;1232;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;4;13;Adiac;1.0;[-1.2103, -1.26, -1.2828, -1.2103, -1.2888, -1.2801, -1.2888, -1.2888, -1.2611, -1.2039, -1.1787, -1.2039, -1.0545];3,6957;1235;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;4;13;Adiac;1.0;[-1.2103, -1.1939, -1.1939, -1.2833, -1.2877, -1.2249, -1.2187, -1.2249, -1.1816, -1.1687, -1.2841, -1.1687, -1.0545];3,7419;1223;1230;3,737766667;0,087983312;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;4;13;Adiac;1.0;[-1.1562, -1.1562, -1.2828, -1.2103, -1.2888, -1.2249, -1.2249, -1.2801, -1.2039, -1.1816, -1.2309, -1.1537, -1.0545];3,6345;14174;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;4;13;Adiac;1.0;[-1.1748, -1.1562, -1.26, -1.1997, -1.2161, -1.2161, -1.2257, -1.2801, -1.3621, -1.2309, -1.2039, -1.1937, -1.0545];3,7609;12331;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;4;13;Adiac;1.0;[-1.1836, -1.2305, -1.2316, -1.3278, -1.21, -1.2161, -1.2069, -1.2257, -1.2309, -1.2309, -1.1787, -1.132, -1.274];3,8397;12091;12865,33333;3,745033333;0,090098482;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;4;13;Adiac;1.0;[-1.1613, -1.1939, -1.2828, -1.1939, -1.2305, -1.2257, -1.2187, -1.21, -1.2187, -1.2611, -1.2309, -1.1687, -1.1501];3,5241;133;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;4;13;Adiac;1.0;[-1.1613, -1.299, -1.1939, -1.1939, -1.2828, -1.2888, -1.2801, -1.2611, -1.2249, -1.2069, -1.132, -1.3197, -1.0545];4,0575;96;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;4;13;Adiac;1.0;[-1.1692, -1.299, -1.2833, -1.1939, -1.2828, -1.2069, -1.2039, -1.1787, -1.2801, -1.2801, -1.1035, -1.1501, -1.2309];4,2373;94;107,6666667;3,939633333;0,146742347;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;4;13;Adiac;1.0;[-1.26, -1.1997, -1.2305, -1.1997, -1.2305, -1.2877, -1.21, -1.2187, -1.4173, -1.1787, -1.1937, -1.1123, -1.0545];4,0595;1093;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;4;13;Adiac;1.0;[-1.1393, -1.1692, -1.1939, -1.26, -1.26, -1.2877, -1.2257, -1.2877, -1.1816, -1.2888, -1.1501, -1.1501, -1.1219];3,6217;950;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;4;13;Adiac;1.0;[-1.1748, -1.2316, -1.1613, -1.1845, -1.2305, -1.2257, -1.2257, -1.2039, -1.2039, -1.2801, -1.132, -1.2309, -1.1123];3,7739;1274;1105,666667;3,818366667;0,111444234;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;4;13;Adiac;1.0;[-1.1939, -1.2828, -1.1845, -1.1836, -1.26, -1.2069, -1.21, -1.2039, -1.1965, -1.2249, -1.2309, -1.1219, -1.3197];4,1617;10582;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;4;13;Adiac;1.0;[-1.2316, -1.1997, -1.1997, -1.2828, -1.3278, -1.2039, -1.2801, -1.2801, -1.2877, -1.2187, -1.1219, -1.1123, -1.2309];3,8917;9813;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;4;13;Adiac;1.0;[-1.2103, -1.1845, -1.1692, -1.2833, -1.1836, -1.2257, -1.21, -1.2611, -1.2877, -1.1816, -1.1687, -1.1937, -1.1219];3,5809;13929;11441,33333;3,8781;0,12883132;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;4;13;Adiac;1.0;[-1.1562, -1.2305, -1.26, -1.3675, -1.2161, -1.2888, -1.2257, -1.2801, -1.1787, -1.1816, -1.3621, -1.3197, -1.1501];4,1687;37;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;4;13;Adiac;1.0;[-1.2316, -1.2828, -1.1748, -1.2833, -1.299, -1.4173, -1.4331, -1.2801, -1.2841, -1.1537, -1.2309, -1.1937, -1.1501];4,2039;38;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;4;13;Adiac;1.0;[-1.1562, -1.1692, -1.1836, -1.1939, -1.1845, -1.2249, -1.2877, -1.2187, -1.1787, -1.1816, -1.1937, -1.1123];7,1069;37;37,33333333;5,159833333;0,501916266;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;4;13;Adiac;1.0;[-1.2103, -1.2305, -1.26, -1.1939, -1.1845, -1.2249, -1.2257, -1.1965, -1.2039, -1.1816, -1.3621, -1.132, -1.1123];3,8171;383;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;4;13;Adiac;1.0;[-1.1562, -1.2305, -1.1836, -1.1939, -1.2161, -1.2888, -1.2257, -1.1965, -1.2841, -1.1816, -1.1219, -1.132, -1.1123];3,5851;381;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;4;13;Adiac;1.0;[-1.1562, -1.2305, -1.3278, -1.2833, -1.2161, -1.2888, -1.2257, -1.1965, -1.1787, -1.1537, -1.1687, -1.132, -1.1123];3,7217;379;381;3,707966667;0,079309174;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;4;13;Adiac;1.0;[-1.1393, -1.2305, -1.1836, -1.1939, -1.299, -1.21, -1.2257, -1.2801, -1.2039, -1.1537, -1.1687, -1.1937, -1.1123];3,5665;3824;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;4;13;Adiac;1.0;[-1.2103, -1.1613, -1.26, -1.1939, -1.2161, -1.2888, -1.2877, -1.2801, -1.2841, -1.2611, -1.2309, -1.1035, -1.1123];3,5199;3864;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;4;13;Adiac;1.0;[-1.1562, -1.1613, -1.1748, -1.1939, -1.299, -1.2888, -1.2257, -1.2801, -1.2841, -1.1816, -1.1687, -1.132, -1.1123];3,4805;3884;3857,333333;3,5223;0,025265609;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;4;13;Adiac;1.0;[-1.2103, -1.2305, -1.3278, -1.1939, -1.1845, -1.2257, -1.2187, -1.2611, -1.1219, -1.1937, -1.1501];11,0195;28;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;4;13;Adiac;1.0;[-1.2103, -1.2305, -1.26, -1.2161, -1.21, -1.2257, -1.1965, -1.1787, -1.1537, -1.1937, -1.1123];10,73;28;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;4;13;Adiac;1.0;[-1.2103, -1.1692, -1.1997, -1.1845, -1.2877, -1.2187, -1.2039, -1.2611, -1.1687, -1.1035];14,4529;28;28;12,06746667;2,51257944;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;4;13;Adiac;1.0;[-1.1562, -1.1613, -1.1748, -1.1997, -1.1845, -1.2877, -1.2187, -1.2039, -1.3928, -1.3621, -1.132, -1.0545];7,7846;301;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;4;13;Adiac;1.0;[-1.2316, -1.2828, -1.3675, -1.299, -1.2249, -1.2877, -1.4289, -1.4127, -1.1537, -1.1219, -1.1937, -1.1501];8,1468;289;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;4;13;Adiac;1.0;[-1.2316, -1.2305, -1.26, -1.2833, -1.2161, -1.21, -1.4331, -1.1965, -1.2039, -1.1687, -1.3197, -1.274];7,8925;290;293,3333333;7,9413;1,31154126;
